"combination = [fitness_function_name, dimension, range0, range1, population_size, max_ep, c1, c2, function evaluation]",total_time,gBest_fitness
"['f10', 30, -100, 100, 100, 250, 2.5, 2.05, 25000]",7.92,308.46127194061256
"['f10', 30, -100, 100, 100, 250, 2.5, 2.5, 25000]",7.78,24.21039354345839
"['f10', 30, -100, 100, 100, 300, 2.05, 2.05, 30000]",9.2,456.35709853919207
"['f10', 30, -100, 100, 100, 300, 2.05, 2.5, 30000]",9.28,5.350214863784161
"['f10', 30, -100, 100, 100, 300, 2.5, 2.05, 30000]",9.16,103.16779281640689
"['f10', 30, -100, 100, 100, 300, 2.5, 2.5, 30000]",9.93,17.56881118045539
"['f10', 30, -100, 100, 200, 150, 2.05, 2.05, 30000]",9.5,176.7688757461278
"['f10', 30, -100, 100, 200, 150, 2.05, 2.5, 30000]",9.19,121.39321773632363
"['f10', 30, -100, 100, 200, 150, 2.5, 2.05, 30000]",9.39,50.46261197283674
"['f10', 30, -100, 100, 200, 150, 2.5, 2.5, 30000]",9.2,57.018727545704266
"['f10', 50, -10, 10, 100, 250, 2.05, 2.05, 25000]",11.17,88.29971556803382
"['f10', 50, -10, 10, 100, 250, 2.05, 2.5, 25000]",11.09,93.35486995115305
"['f10', 50, -10, 10, 100, 250, 2.5, 2.05, 25000]",11.3,95.68453540265843
"['f10', 50, -10, 10, 100, 250, 2.5, 2.5, 25000]",11.16,45.05569002980953
"['f10', 50, -10, 10, 100, 300, 2.05, 2.05, 30000]",13.14,57.06731731343674
"['f10', 50, -10, 10, 100, 300, 2.05, 2.5, 30000]",13.77,28.669403061005138
"['f10', 50, -10, 10, 100, 300, 2.5, 2.05, 30000]",13.26,58.86109970742307
"['f10', 50, -10, 10, 100, 300, 2.5, 2.5, 30000]",14.14,52.02580365145093
"['f10', 50, -10, 10, 200, 150, 2.05, 2.05, 30000]",13.29,52.52072949004098
"['f10', 50, -10, 10, 200, 150, 2.05, 2.5, 30000]",13.69,42.30612148087686
"['f10', 50, -10, 10, 200, 150, 2.5, 2.05, 30000]",13.31,38.85306913654491
"['f10', 50, -10, 10, 200, 150, 2.5, 2.5, 30000]",13.5,29.40216274847411
"['f10', 50, -100, 100, 100, 250, 2.05, 2.05, 25000]",11.51,4447.481921385167
"['f10', 50, -100, 100, 100, 250, 2.05, 2.5, 25000]",11.77,1151.2457221479615
"['f10', 50, -100, 100, 100, 250, 2.5, 2.05, 25000]",11.24,2048.0188303530217
"['f10', 50, -100, 100, 100, 250, 2.5, 2.5, 25000]",11.21,441.74410569794816
"['f10', 50, -100, 100, 100, 300, 2.05, 2.05, 30000]",13.84,11803.086029269258
"['f10', 50, -100, 100, 100, 300, 2.05, 2.5, 30000]",14.14,768.9765956787049
"['f10', 50, -100, 100, 100, 300, 2.5, 2.05, 30000]",13.69,1992.9597964952445
"['f10', 50, -100, 100, 100, 300, 2.5, 2.5, 30000]",14.06,1304.6288503685414
"['f10', 50, -100, 100, 200, 150, 2.05, 2.05, 30000]",14.16,2655.415203940613
"['f10', 50, -100, 100, 200, 150, 2.05, 2.5, 30000]",13.89,437.4487171196263
"['f10', 50, -100, 100, 200, 150, 2.5, 2.05, 30000]",13.78,11697.19051158929
"['f10', 50, -100, 100, 200, 150, 2.5, 2.5, 30000]",13.53,1226.166884155659
"['f10', 100, -10, 10, 100, 250, 2.05, 2.05, 25000]",20.7,2789.953985365541
"['f10', 100, -10, 10, 100, 250, 2.05, 2.5, 25000]",20.87,1431.2652100739963
"['f10', 100, -10, 10, 100, 250, 2.5, 2.05, 25000]",21.05,2089.4896875438308
"['f10', 100, -10, 10, 100, 250, 2.5, 2.5, 25000]",21.14,2616.1045204093534
"['f10', 100, -10, 10, 100, 300, 2.05, 2.05, 30000]",24.76,2483.131569153876
"['f10', 100, -10, 10, 100, 300, 2.05, 2.5, 30000]",24.6,1526.9386767957026
"['f10', 100, -10, 10, 100, 300, 2.5, 2.05, 30000]",23.93,1880.3040962819357
"['f10', 100, -10, 10, 100, 300, 2.5, 2.5, 30000]",25.05,1289.864597078298
"['f10', 100, -10, 10, 200, 150, 2.05, 2.05, 30000]",24.12,814.5286385972651
"['f10', 100, -10, 10, 200, 150, 2.05, 2.5, 30000]",24.79,1316.066545602313
"['f10', 100, -10, 10, 200, 150, 2.5, 2.05, 30000]",25.58,1232.692455199816
"['f10', 100, -10, 10, 200, 150, 2.5, 2.5, 30000]",25.09,915.7163011085811
"['f10', 100, -100, 100, 100, 250, 2.05, 2.05, 25000]",20.87,177992.0742278293
"['f10', 100, -100, 100, 100, 250, 2.05, 2.5, 25000]",21.11,109155.48981515989
"['f10', 100, -100, 100, 100, 250, 2.5, 2.05, 25000]",21.05,164154.3097340119
"['f10', 100, -100, 100, 100, 250, 2.5, 2.5, 25000]",21.86,85313.96728721654
"['f10', 100, -100, 100, 100, 300, 2.05, 2.05, 30000]",25.69,138594.81041250637
"['f10', 100, -100, 100, 100, 300, 2.05, 2.5, 30000]",25.07,71007.69391855256
"['f10', 100, -100, 100, 100, 300, 2.5, 2.05, 30000]",24.21,253139.02222663257
"['f10', 100, -100, 100, 100, 300, 2.5, 2.5, 30000]",26.53,51294.45505195724
"['f10', 100, -100, 100, 200, 150, 2.05, 2.05, 30000]",25.14,471712.1083176655
"['f10', 100, -100, 100, 200, 150, 2.05, 2.5, 30000]",25.4,52403.17062393905
"['f10', 100, -100, 100, 200, 150, 2.5, 2.05, 30000]",25.3,148744.04517561558
"['f10', 100, -100, 100, 200, 150, 2.5, 2.5, 30000]",25.23,110895.13360141614
