"combination = [fitness_function_name, dimension, range0, range1, population_size, max_ep, crossover_rate, mutation_rate, function evaluation]",gBest_fitness,total_time
"['f1', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",0.781,2.7344079999999735
"['f1', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",1.449,2.6679020000000264
"['f1', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",0.165,2.619478000000015
"['f1', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",1.293,2.7323209999999563
"['f1', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",2.986,2.6802559999999858
"['f1', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",0.495,2.6707549999999856
"['f1', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",1.153,2.6912659999999846
"['f1', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",0.531,2.6535220000000095
"['f1', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",0.265,2.701479000000006
"['f1', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",1.276,3.007348000000036
"['f1', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",0.624,2.640407000000039
"['f1', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",0.135,2.7040440000000103
"['f1', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",1.048,3.2146060000000034
"['f1', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",0.694,3.26020299999999
"['f1', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",1.501,3.255243000000007
"['f1', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",0.666,3.2438720000000103
"['f1', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",1.076,3.2005209999999806
"['f1', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",0.224,3.1571779999999876
"['f1', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",1.146,3.1707779999999843
"['f1', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",0.566,3.1562299999999937
"['f1', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",0.257,3.1492809999999736
"['f1', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",2.265,3.176604999999995
"['f1', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",0.316,3.329261000000031
"['f1', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",0.192,3.2416180000000168
"['f1', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",0.115,3.2771099999999933
"['f1', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",1.41,3.1590530000000285
"['f1', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",0.344,3.3608859999999936
"['f1', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",7.278,3.531524999999988
"['f1', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",2.781,3.576632000000018
"['f1', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",1.002,3.380583999999999
"['f1', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",2.791,3.2549829999999815
"['f1', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",0.832,3.4310839999999985
"['f1', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",0.203,2.887875000000008
"['f1', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",0.365,2.7325440000000185
"['f1', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",3.406,2.802195999999981
"['f1', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",0.913,2.6714900000000057
"['f1', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",0.233,2.768753000000004
"['f1', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",0.268,2.7037179999999807
"['f1', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",0.148,2.691223999999977
"['f1', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",0.065,2.699275
"['f1', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",2.109,2.7804289999999696
"['f1', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",1.519,2.7565459999999575
"['f1', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",0.588,2.647593000000029
"['f1', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",0.55,2.637788999999998
"['f1', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",0.27,2.707794999999976
"['f1', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",0.117,2.7605219999999804
"['f1', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",4.521,2.8179739999999924
"['f1', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",0.952,2.9022769999999696
"['f1', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",2.259,2.761595
"['f1', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",0.068,2.633579999999995
"['f1', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",2.486,2.6409100000000194
"['f1', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",0.149,2.6879109999999855
"['f1', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",0.714,3.17618200000004
"['f1', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",0.245,3.2361139999999864
"['f1', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",0.27,3.3591140000000337
"['f1', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",2.668,3.229557
"['f1', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",0.099,3.2768499999999676
"['f1', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",0.729,3.5093499999999835
"['f1', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",0.597,3.515858000000037
"['f1', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",0.206,3.173265000000015
"['f1', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",0.126,3.1539150000000404
"['f1', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",0.037,3.355111000000022
"['f1', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",0.325,3.4833439999999882
"['f1', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",2.263,3.3072389999999814
"['f1', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",0.125,3.205379999999991
"['f1', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",0.144,3.2079519999999775
"['f1', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",0.195,3.237854000000027
"['f1', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",1.714,3.232783999999981
"['f1', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",8.111,3.277058000000011
"['f1', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",0.465,3.4161550000000034
"['f1', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",0.9,3.2259489999999005
"['f1', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",1.133,3.3839300000000776
"['f1', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",0.038,3.3547119999999495
"['f1', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",0.198,3.503319000000033
"['f1', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",0.241,3.1822740000000067
"['f1', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",0.356,3.247395000000097
"['f1', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",0.261,3.4143020000000206
"['f1', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",0.51,3.4062830000000304
"['f1', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",0.352,3.561885000000075
"['f1', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",0.301,3.3027819999999792
"['f1', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",0.087,3.3656579999999394
"['f1', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",0.234,3.4713779999999588
"['f1', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",1.279,3.1292130000000498
"['f1', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",0.871,3.3196249999999736
"['f1', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",0.05,3.1485270000000583
"['f1', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",0.026,3.1384049999999206
"['f1', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",0.356,3.1360599999999295
"['f1', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",0.009,3.128738999999996
"['f1', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",0.056,3.1371390000000474
"['f1', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",0.318,3.1380000000000337
"['f1', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",0.438,3.1679509999999027
"['f1', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",0.128,3.23016999999993
"['f1', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",1.305,3.4051350000000866
"['f1', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",0.061,3.390131999999994
"['f1', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",0.746,3.2368360000000393
"['f1', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",0.88,3.2158019999999397
"['f1', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",0.046,3.3584299999999985
"['f1', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",0.444,3.1929159999999683
"['f1', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",0.356,3.2497319999999945
"['f1', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",0.065,3.1663069999999607
"['f1', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",0.485,3.1380750000000717
"['f1', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",0.068,3.433903999999984
"['f1', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",0.183,3.6348369999999477
"['f1', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",0.995,3.463365999999951
"['f1', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",0.264,3.3525640000000294
"['f1', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",0.528,3.192608000000064
"['f1', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",0.702,3.171342999999979
"['f1', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",0.148,3.2031440000000657
"['f1', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",0.268,3.4094900000000052
"['f1', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",0.259,3.2466369999999642
"['f1', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",0.049,3.311600999999996
"['f1', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",1.652,3.180836999999997
"['f1', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",0.172,3.190207999999984
"['f1', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",0.16,3.507585000000063
"['f1', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",2.513,3.2008039999999482
"['f1', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",0.692,3.163187999999991
"['f1', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",0.029,3.2817189999999528
"['f1', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",0.051,3.1397660000000087
"['f1', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",0.126,3.415602999999919
"['f1', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",0.128,3.2380660000000034
"['f1', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",0.135,3.3730679999999893
"['f1', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",0.3,3.462054999999964
"['f1', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",0.346,3.2532109999999648
"['f1', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",0.027,3.279639999999972
"['f1', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",0.239,3.3073630000000094
"['f1', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",0.01,3.217540999999983
"['f1', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",0.55,3.219436000000087
"['f1', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",0.26,3.290990000000079
"['f1', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",0.011,3.3338640000000623
"['f1', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",0.174,3.157609999999977
"['f1', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",0.767,3.172772999999893
"['f1', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",0.113,3.2158699999999953
"['f1', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",0.344,3.236943999999994
"['f1', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",0.137,3.2349930000000313
"['f1', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",0.213,3.2536179999999604
"['f1', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",0.082,3.175243000000023
"['f1', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",0.053,3.3465099999999666
"['f1', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",0.199,3.3819200000000365
"['f1', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",1.642,3.3718209999999544
"['f1', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",1.534,3.25325399999997
"['f1', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",0.313,3.251464999999939
"['f1', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",0.198,3.220113999999967
"['f1', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",0.08,3.30763300000001
"['f1', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",0.226,3.127209999999991
"['f1', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",0.209,3.1405529999999544
"['f1', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",0.111,3.3463100000000168
"['f1', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",0.701,3.6486320000000205
"['f1', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",0.071,3.2541179999999486
"['f1', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",0.155,3.2657120000000077
"['f1', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",0.188,3.2029440000000022
"['f1', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",0.258,3.2872939999999744
"['f1', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",0.237,3.247586999999953
"['f1', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",217.796,2.6482180000000426
"['f1', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",144.66,2.795552999999927
"['f1', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",28.636,2.790155000000027
"['f1', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",20.886,2.7420869999999695
"['f1', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",216.988,2.9507160000000567
"['f1', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",268.592,2.7498239999999896
"['f1', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",320.25,2.783800000000042
"['f1', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",133.146,2.8415939999999864
"['f1', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",28.914,2.993461000000025
"['f1', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",53.726,2.864112999999975
"['f1', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",60.803,2.6541859999999815
"['f1', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",16.972,2.7971650000000636
"['f1', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",37.875,2.7755300000000034
"['f1', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",10.113,2.8494230000000016
"['f1', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",103.213,2.9632349999999406
"['f1', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",207.88,2.7511259999999993
"['f1', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",39.656,2.78654999999992
"['f1', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",240.389,2.6897599999999784
"['f1', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",27.225,2.826530000000048
"['f1', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",102.47,2.8123540000000276
"['f1', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",380.293,3.5970089999999573
"['f1', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",72.635,3.2275549999999384
"['f1', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",22.896,3.4347440000000233
"['f1', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",45.775,3.3138910000000124
"['f1', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",76.063,3.5233729999999923
"['f1', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",86.238,3.201885999999945
"['f1', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",12.415,3.3550780000000486
"['f1', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",41.321,3.421559000000002
"['f1', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",261.85,3.2759700000000294
"['f1', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",106.94,3.3471819999999752
"['f1', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",151.472,3.6477539999999635
"['f1', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",30.667,3.4137940000000526
"['f1', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",52.752,3.4037839999999733
"['f1', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",114.193,3.4169650000000047
"['f1', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",135.889,3.3251339999999345
"['f1', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",23.414,3.562644999999975
"['f1', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",53.857,3.293038000000024
"['f1', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",99.431,3.286722999999938
"['f1', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",22.585,3.320336999999995
"['f1', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",506.948,3.371974000000023
"['f1', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",16.125,2.8367939999999408
"['f1', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",312.02,2.713852999999972
"['f1', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",327.355,2.8701149999999416
"['f1', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",176.651,2.847593999999958
"['f1', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",42.49,3.0845150000000103
"['f1', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",94.946,2.877281000000039
"['f1', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",173.513,2.73370100000011
"['f1', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",130.415,2.8862470000000258
"['f1', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",140.607,2.8663360000000466
"['f1', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",113.584,2.9721190000000206
"['f1', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",76.216,2.7529879999999594
