"combination = [fitness_function_name, dimension, range0, range1, population_size, max_ep, c1, c2, function evaluation]",gBest_fitness,total_time
"['f4', 20, -10, 10, 100, 250, 2.5, 2.05, 25000]",0.09851930729535312,1.78
"['f4', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",0.05104167446897831,1.85
"['f4', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",0.14237043379546432,1.78
"['f4', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",0.15784336112549638,1.82
"['f4', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",0.10689530198031905,1.8
"['f4', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",0.30641908841855603,1.79
"['f4', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",0.2101799075177111,1.79
"['f4', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",0.2370898643917952,1.78
"['f4', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",0.15227757649642085,1.82
"['f4', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",0.239687634577433,1.97
"['f4', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",0.22159860198304604,1.86
"['f4', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",0.18458956296300388,1.87
"['f4', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",0.16873154228720896,1.85
"['f4', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",0.14888783596440414,1.77
"['f4', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",0.0708855265592339,1.76
"['f4', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",0.19485290222884522,1.9
"['f4', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",0.12143170518098825,1.81
"['f4', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",0.20818773427044565,1.92
"['f4', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",0.09092746444896466,1.91
"['f4', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",0.11701152809932451,1.85
"['f4', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",0.3393898572381776,1.86
"['f4', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.24183512906768584,2.2
"['f4', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.1608819855706804,2.31
"['f4', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.2201304654377139,2.33
"['f4', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.1021112516129368,2.14
"['f4', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.20332258361986966,2.16
"['f4', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.17014221467427385,2.19
"['f4', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.22511273527411352,2.3
"['f4', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.13045801969498744,2.14
"['f4', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.1540220298669632,2.17
"['f4', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.2396292381820316,2.19
"['f4', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.09106638957762937,2.18
"['f4', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.2653372352755387,2.2
"['f4', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.17675876923970452,2.13
"['f4', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.1657426078282644,2.14
"['f4', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.12481691785460143,2.11
"['f4', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.10599709332781869,2.13
"['f4', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.16520703149983443,2.12
"['f4', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.1419015936626852,2.21
"['f4', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.13759439884959482,2.29
"['f4', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.12839000693870126,2.2
"['f4', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.26144470093040234,2.27
"['f4', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.308811367702597,2.16
"['f4', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.08620655404517799,2.17
"['f4', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.04714133974930616,2.18
"['f4', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.08135726432105797,2.39
"['f4', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.17006756046810578,2.53
"['f4', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.09074824471326842,2.52
"['f4', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.13595475201159776,3.02
"['f4', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.16807127225857668,3.25
"['f4', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.2095446026331108,3.23
"['f4', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.08678566339019489,2.67
"['f4', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.10423386610054133,2.24
"['f4', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.08857877698939147,2.28
"['f4', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.10745612209300202,2.22
"['f4', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.10771148840061723,2.24
"['f4', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.17599852538819766,2.19
"['f4', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.07682705576285001,2.16
"['f4', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.24651427256522043,2.22
"['f4', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.12566126940391464,2.3
"['f4', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.13128457507796945,2.23
"['f4', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.16338241121620037,2.12
"['f4', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.39510732843100066,2.19
"['f4', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.27575871284547065,2.25
"['f4', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.10003028344657594,2.19
"['f4', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.22021126318156956,2.34
"['f4', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.19328603777157527,2.36
"['f4', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.12363537207279553,2.26
"['f4', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.37930169022653176,2.18
"['f4', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.10752277154195278,2.38
"['f4', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.08929792442391186,2.25
"['f4', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.10980718153376066,2.27
"['f4', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.18791375105021985,2.17
"['f4', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.2516539630830994,2.17
"['f4', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.5221000826635571,2.21
"['f4', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.2393135669524549,2.23
"['f4', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.2120198175528711,2.15
"['f4', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.20972265907540777,2.12
"['f4', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.20627409212921705,2.12
"['f4', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.26360581795448773,2.13
"['f4', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.08545074134832563,2.16
"['f4', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.17163763148697544,2.27
"['f4', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.2402340192736572,2.1
"['f4', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.16063865128483465,2.3
"['f4', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.1385343439985039,2.19
"['f4', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.12992765279493942,2.17
"['f4', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.05853016882833035,2.24
"['f4', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.15021436380425718,2.28
"['f4', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.16525261131992786,2.24
"['f4', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.06244037085632584,2.16
"['f4', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.08442448793590047,2.14
"['f4', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.14104364123407573,2.24
"['f4', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.138221241017103,2.31
"['f4', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.35983253105091684,2.32
"['f4', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.17324731071884897,2.29
"['f4', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.22747564076514662,2.5
"['f4', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.1599272065775856,2.12
"['f4', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.1010993680574028,2.11
"['f4', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.15144787683145378,2.12
"['f4', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.02684632688520514,2.11
"['f4', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.2279400885838518,2.21
"['f4', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.19076775550025954,2.24
"['f4', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.1362450025324387,2.17
"['f4', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.10306907374442097,2.11
"['f4', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.08419072251110314,2.12
"['f4', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.16297910453744582,2.2
"['f4', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.25536538532237574,2.28
"['f4', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.037831826605119336,2.24
"['f4', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.08838988413441472,2.28
"['f4', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.12920988870179373,2.4
"['f4', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.08940188060896564,2.25
"['f4', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.1484993444228375,2.15
"['f4', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.05296961329753086,2.23
"['f4', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.09827643296594266,2.18
"['f4', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.08959640879779525,2.17
"['f4', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.2207139142745988,2.35
"['f4', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.11601316153797013,2.39
"['f4', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.07841170926856236,2.3
"['f4', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.0685421863939379,2.23
"['f4', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.13299638955280038,2.37
"['f4', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.14521932906796908,2.25
"['f4', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.07112507311859828,2.17
"['f4', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.1534877101422231,2.25
"['f4', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.06775795926350096,2.13
"['f4', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.15452812428566873,2.2
"['f4', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.07404132719267617,2.22
"['f4', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.1455490563609511,2.19
"['f4', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.15106995052070993,2.17
"['f4', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.10280711550529019,2.19
"['f4', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.03241401468270608,2.28
"['f4', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.13574991999172933,2.23
"['f4', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.058262358165201485,2.2
"['f4', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.0924771190992217,2.17
"['f4', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.03717745701318757,2.2
"['f4', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.0911570924770814,2.18
"['f4', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.07205283849887827,2.33
"['f4', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.21559654137456652,2.43
"['f4', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.1028473705806222,2.31
"['f4', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.07978182976529329,2.3
"['f4', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.12319754784057776,2.37
"['f4', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.08590906664204061,2.29
"['f4', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.11569561968233624,2.22
"['f4', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.05085542722755606,2.34
"['f4', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.15930707815148884,2.14
"['f4', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.22478571161405422,2.16
"['f4', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.07708831297970879,2.24
"['f4', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.16633925887212214,2.2
"['f4', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.2911880308895978,2.32
"['f4', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.11196167163372685,2.35
"['f4', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.11638336604512052,2.19
"['f4', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.08327036298655131,2.22
"['f4', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.06163925075241064,2.35
"['f4', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.19334223483563936,2.18
"['f4', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.14516315279190153,2.16
"['f4', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.15243952569983185,2.28
"['f4', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.09938528261186247,2.28
"['f4', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.12674073558514742,2.26
"['f4', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.14559558847314316,2.32
"['f4', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.09527589044356305,2.27
"['f4', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.14680205326337034,2.16
"['f4', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.071612729028768,2.16
"['f4', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.13743114126071593,2.12
"['f4', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.11619373065972682,2.14
"['f4', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.07852340315926756,2.12
"['f4', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.08036704916448274,2.11
"['f4', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.10083894153420615,2.28
"['f4', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.0838939697830427,2.2
"['f4', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.039928689977485776,2.15
"['f4', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.07022315308262247,2.17
"['f4', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.05395449806737908,2.14
"['f4', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.094433236863986,2.4
"['f4', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.0951594773717909,2.26
"['f4', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.10787406407573065,2.17
"['f4', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.10499473813815595,2.49
"['f4', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.06425876422657006,2.56
"['f4', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.0465546949509335,2.63
"['f4', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.047320490469807595,2.22
"['f4', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.10738874554128776,2.17
"['f4', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.07936018539383388,2.17
"['f4', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.12330480961898076,2.43
"['f4', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.2830754002301007,2.19
"['f4', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",0.5508470049991683,1.9
"['f4', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",0.3651428985346833,1.89
"['f4', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",1.1408892780747477,1.82
"['f4', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",0.8214326930922276,1.86
"['f4', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",0.9981549639011091,1.85
"['f4', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",0.7811580315098826,1.83
"['f4', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",0.3016862265398833,1.86
"['f4', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",0.6020097327999633,1.92
"['f4', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",0.4933918272801776,1.85
"['f4', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",0.9017896552447803,1.87
"['f4', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",0.32304502843367416,1.92
"['f4', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",0.9858408363464989,1.86
"['f4', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",1.2042858522230946,1.91
"['f4', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",0.9362708536920793,2.07
"['f4', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",0.406158483453251,1.94
"['f4', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",0.8983979167421887,1.82
"['f4', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",0.6955144560106622,1.83
"['f4', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",1.1474088368027697,1.82
"['f4', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",1.089975255051672,1.84
"['f4', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",0.7411084594220432,1.83
"['f4', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.45383965207932997,1.83
"['f4', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.8981089142280099,1.87
"['f4', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.4959783645371409,1.82
"['f4', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.5189431490230262,1.83
"['f4', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",1.4495983636093321,1.83
"['f4', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",1.2963461396059763,1.85
"['f4', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.6483924016799623,1.82
"['f4', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.5931237036225545,1.95
"['f4', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",1.119008263017888,1.98
"['f4', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.8681106449181123,1.87
"['f4', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.601269579858281,2.05
"['f4', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.32734471171860735,2.05
"['f4', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.6075221316413741,1.86
"['f4', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.6929424307666783,2.01
"['f4', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.4712379485481147,1.88
"['f4', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.2653659795581552,1.82
"['f4', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.41621972490278825,1.81
"['f4', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.5535782133791506,1.84
"['f4', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.2448953257920557,1.84
"['f4', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.700629276414439,1.84
"['f4', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",0.45988709937335737,1.84
"['f4', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",0.8970344149524201,1.81
"['f4', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",0.5816866992518427,1.83
"['f4', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",0.8006976706085577,1.81
"['f4', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",0.6836220789198303,1.82
"['f4', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",1.3670532129895159,1.83
"['f4', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",0.4717520743240741,1.81
"['f4', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",0.564955298369983,1.84
"['f4', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",0.6890248020122207,1.83
