"combination = [fitness_function_name, dimension, range0, range1, population_size, max_ep, c1, c2, function evaluation]",gBest_fitness,total_time
"['f14', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",-972.0424225033311,14.1
"['f14', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",-617.3174892666874,13.34
"['f14', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",-775.2748915491594,13.64
"['f14', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",-974.5596008801181,13.68
"['f14', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",-816.5248630659247,14.19
"['f14', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",-797.16499156526,14.11
"['f14', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",-717.042647681692,14.93
"['f14', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",-955.3710583094322,14.74
"['f14', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",-776.97771005998,13.73
"['f14', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",-736.7956470299407,13.83
"['f14', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",-797.2539557175849,13.99
"['f14', 20, -100, 100, 100, 250, 2.5, 2.5, 25000]",-836.8288550512736,13.52
"['f14', 20, -100, 100, 100, 250, 2.5, 2.5, 25000]",-817.4449833831623,14.18
"['f14', 20, -100, 100, 100, 250, 2.5, 2.5, 25000]",-796.5933656569998,13.83
"['f14', 20, -100, 100, 100, 250, 2.5, 2.5, 25000]",-757.0184139438009,13.42
"['f14', 20, -100, 100, 100, 250, 2.5, 2.5, 25000]",-875.6670488052199,13.98
"['f14', 20, -100, 100, 100, 250, 2.5, 2.5, 25000]",-857.0013352268807,15.03
"['f14', 20, -100, 100, 100, 250, 2.5, 2.5, 25000]",-568.7325564707164,14.13
"['f14', 20, -100, 100, 100, 250, 2.5, 2.5, 25000]",-816.6358892169521,14.8
"['f14', 20, -100, 100, 100, 250, 2.5, 2.5, 25000]",-836.8563831659487,13.9
"['f14', 20, -100, 100, 100, 250, 2.5, 2.5, 25000]",-836.0537398597553,14.06
"['f14', 20, -100, 100, 100, 250, 2.5, 2.5, 25000]",-876.3376956474015,14.19
"['f14', 20, -100, 100, 100, 250, 2.5, 2.5, 25000]",-618.2009373894654,13.69
"['f14', 20, -100, 100, 100, 250, 2.5, 2.5, 25000]",-717.5005889288431,13.44
"['f14', 20, -100, 100, 100, 250, 2.5, 2.5, 25000]",-757.0402429769186,13.75
"['f14', 20, -100, 100, 100, 250, 2.5, 2.5, 25000]",-836.79819767453,15.04
"['f14', 20, -100, 100, 100, 250, 2.5, 2.5, 25000]",-777.1782390293247,13.94
"['f14', 20, -100, 100, 100, 250, 2.5, 2.5, 25000]",-797.3408838335813,14.37
"['f14', 20, -100, 100, 100, 250, 2.5, 2.5, 25000]",-797.2977828892627,15.28
"['f14', 20, -100, 100, 100, 250, 2.5, 2.5, 25000]",-936.114389502229,13.73
"['f14', 20, -100, 100, 100, 250, 2.5, 2.5, 25000]",-955.4057630938571,13.48
"['f14', 20, -100, 100, 100, 300, 2.05, 2.05, 30000]",-657.5477447156392,17.04
"['f14', 20, -100, 100, 100, 300, 2.05, 2.05, 30000]",-756.9940191382408,16.19
"['f14', 20, -100, 100, 100, 300, 2.05, 2.05, 30000]",-836.0102347226141,16.46
"['f14', 20, -100, 100, 100, 300, 2.05, 2.05, 30000]",-951.2389432476143,16.26
"['f14', 20, -100, 100, 100, 300, 2.05, 2.05, 30000]",-817.286847756582,16.23
"['f14', 20, -100, 100, 100, 300, 2.05, 2.05, 30000]",-856.8628432063351,16.25
"['f14', 20, -100, 100, 100, 300, 2.05, 2.05, 30000]",-836.7818249234504,16.87
"['f14', 20, -100, 100, 100, 300, 2.05, 2.05, 30000]",-835.7906982670833,16.06
"['f14', 20, -100, 100, 100, 300, 2.05, 2.05, 30000]",-777.1303696801799,16.88
"['f14', 20, -100, 100, 100, 300, 2.05, 2.05, 30000]",-777.1269361964352,17.57
"['f14', 20, -100, 100, 100, 300, 2.05, 2.05, 30000]",-915.8007245660299,16.09
"['f14', 20, -100, 100, 100, 300, 2.05, 2.05, 30000]",-796.2836179539686,16.5
"['f14', 20, -100, 100, 100, 300, 2.05, 2.05, 30000]",-856.9235621055157,16.02
"['f14', 20, -100, 100, 100, 300, 2.05, 2.05, 30000]",-935.3056112604737,16.87
"['f14', 20, -100, 100, 100, 300, 2.05, 2.05, 30000]",-738.3207096787745,16.61
"['f14', 20, -100, 100, 100, 300, 2.05, 2.05, 30000]",-837.4923838528804,17.2
"['f14', 20, -100, 100, 100, 300, 2.05, 2.05, 30000]",-816.5931523657522,17.29
"['f14', 20, -100, 100, 100, 300, 2.05, 2.05, 30000]",-737.5568585337212,16.51
"['f14', 20, -100, 100, 100, 300, 2.05, 2.05, 30000]",-916.6368060327553,16.31
"['f14', 20, -100, 100, 100, 300, 2.05, 2.05, 30000]",-907.3296567119644,16.26
"['f14', 20, -100, 100, 100, 300, 2.05, 2.5, 30000]",-895.8222688302806,17.67
"['f14', 20, -100, 100, 100, 300, 2.05, 2.5, 30000]",-896.5505756852242,17.56
"['f14', 20, -100, 100, 100, 300, 2.05, 2.5, 30000]",-857.0070248594029,16.31
"['f14', 20, -100, 100, 100, 300, 2.05, 2.5, 30000]",-955.5304285458823,16.3
"['f14', 20, -100, 100, 100, 300, 2.05, 2.5, 30000]",-836.1732127723241,16.46
"['f14', 20, -100, 100, 100, 300, 2.05, 2.5, 30000]",-975.6575339970473,16.29
"['f14', 20, -100, 100, 100, 300, 2.05, 2.5, 30000]",-727.6850511808135,17.36
"['f14', 20, -100, 100, 100, 300, 2.05, 2.5, 30000]",-578.0037191389483,15.93
"['f14', 20, -100, 100, 100, 300, 2.05, 2.5, 30000]",-876.441770501275,16.9
"['f14', 20, -100, 100, 100, 300, 2.05, 2.5, 30000]",-857.0243838567603,18.57
"['f14', 20, -100, 100, 100, 300, 2.05, 2.5, 30000]",-836.1578712980926,16.9
"['f14', 20, -100, 100, 100, 300, 2.05, 2.5, 30000]",-816.7416295836699,16.66
"['f14', 20, -100, 100, 100, 300, 2.05, 2.5, 30000]",-876.4358916113285,16.45
"['f14', 20, -100, 100, 100, 300, 2.05, 2.5, 30000]",-677.9413098798557,15.9
"['f14', 20, -100, 100, 100, 300, 2.05, 2.5, 30000]",-738.2831879341388,16.26
"['f14', 20, -100, 100, 100, 300, 2.05, 2.5, 30000]",-915.9633962248228,16.35
"['f14', 20, -100, 100, 100, 300, 2.05, 2.5, 30000]",-796.6201305900875,16.3
"['f14', 20, -100, 100, 100, 300, 2.05, 2.5, 30000]",-836.8470529795229,16.28
"['f14', 20, -100, 100, 100, 300, 2.05, 2.5, 30000]",-737.6539648574357,16.25
"['f14', 20, -100, 100, 100, 300, 2.05, 2.5, 30000]",-797.3345445883305,15.9
"['f14', 20, -100, 100, 100, 300, 2.5, 2.05, 30000]",-896.1440327627643,17.47
"['f14', 20, -100, 100, 100, 300, 2.5, 2.05, 30000]",-796.3663749726229,17.33
"['f14', 20, -100, 100, 100, 300, 2.5, 2.05, 30000]",-915.434376333415,16.52
"['f14', 20, -100, 100, 100, 300, 2.5, 2.05, 30000]",-994.7798143552078,16.3
"['f14', 20, -100, 100, 100, 300, 2.5, 2.05, 30000]",-738.3004760224203,16.98
"['f14', 20, -100, 100, 100, 300, 2.5, 2.05, 30000]",-915.7592853153179,16.44
"['f14', 20, -100, 100, 100, 300, 2.5, 2.05, 30000]",-837.4712259926434,16.58
"['f14', 20, -100, 100, 100, 300, 2.5, 2.05, 30000]",-955.5015490943558,17.75
"['f14', 20, -100, 100, 100, 300, 2.5, 2.05, 30000]",-1015.1152483608597,16.12
"['f14', 20, -100, 100, 100, 300, 2.5, 2.05, 30000]",-577.9027736210603,17.01
"['f14', 20, -100, 100, 100, 300, 2.5, 2.05, 30000]",-816.6490556580794,16.74
"['f14', 20, -100, 100, 100, 300, 2.5, 2.05, 30000]",-756.7545050611968,16.44
"['f14', 20, -100, 100, 100, 300, 2.5, 2.05, 30000]",-896.5495688154556,20.84
"['f14', 20, -100, 100, 100, 300, 2.5, 2.05, 30000]",-836.3430270711897,18.36
"['f14', 20, -100, 100, 100, 300, 2.5, 2.05, 30000]",-877.0876310512425,16.0
"['f14', 20, -100, 100, 100, 300, 2.5, 2.05, 30000]",-955.1028399666352,16.78
"['f14', 20, -100, 100, 100, 300, 2.5, 2.05, 30000]",-677.2205723481839,17.73
"['f14', 20, -100, 100, 100, 300, 2.5, 2.05, 30000]",-955.3466273934843,17.05
"['f14', 20, -100, 100, 100, 300, 2.5, 2.05, 30000]",-856.832924371043,16.42
"['f14', 20, -100, 100, 100, 300, 2.5, 2.05, 30000]",-697.267530719576,16.28
"['f14', 20, -100, 100, 100, 300, 2.5, 2.5, 30000]",-698.1024600950867,16.85
"['f14', 20, -100, 100, 100, 300, 2.5, 2.5, 30000]",-777.2060232679027,16.12
"['f14', 20, -100, 100, 100, 300, 2.5, 2.5, 30000]",-847.7940345931598,17.29
"['f14', 20, -100, 100, 100, 300, 2.5, 2.5, 30000]",-896.5046262727631,16.04
"['f14', 20, -100, 100, 100, 300, 2.5, 2.5, 30000]",-777.2017004775552,19.83
"['f14', 20, -100, 100, 100, 300, 2.5, 2.5, 30000]",-767.9683249395611,18.28
"['f14', 20, -100, 100, 100, 300, 2.5, 2.5, 30000]",-816.7387291807438,17.46
"['f14', 20, -100, 100, 100, 300, 2.5, 2.5, 30000]",-717.5121987005241,16.76
"['f14', 20, -100, 100, 100, 300, 2.5, 2.5, 30000]",-886.6275550235594,17.82
"['f14', 20, -100, 100, 100, 300, 2.5, 2.5, 30000]",-995.7908642470865,17.18
"['f14', 20, -100, 100, 100, 300, 2.5, 2.5, 30000]",-896.5515234469389,17.31
"['f14', 20, -100, 100, 100, 300, 2.5, 2.5, 30000]",-1026.1369923912714,17.82
"['f14', 20, -100, 100, 100, 300, 2.5, 2.5, 30000]",-797.3461553380444,17.64
"['f14', 20, -100, 100, 100, 300, 2.5, 2.5, 30000]",-757.0495234847858,16.64
"['f14', 20, -100, 100, 100, 300, 2.5, 2.5, 30000]",-677.222655234724,17.23
"['f14', 20, -100, 100, 100, 300, 2.5, 2.5, 30000]",-936.1181200651445,16.59
"['f14', 20, -100, 100, 100, 300, 2.5, 2.5, 30000]",-817.4817952364948,16.09
"['f14', 20, -100, 100, 100, 300, 2.5, 2.5, 30000]",-797.3252119207422,16.05
"['f14', 20, -100, 100, 100, 300, 2.5, 2.5, 30000]",-816.7322095599404,16.36
"['f14', 20, -100, 100, 100, 300, 2.5, 2.5, 30000]",-836.8509673736168,16.15
"['f14', 20, -100, 100, 200, 150, 2.05, 2.05, 30000]",-796.860096175924,17.43
"['f14', 20, -100, 100, 200, 150, 2.05, 2.05, 30000]",-707.706437014598,16.44
"['f14', 20, -100, 100, 200, 150, 2.05, 2.05, 30000]",-701.2359584331626,17.31
"['f14', 20, -100, 100, 200, 150, 2.05, 2.05, 30000]",-810.6410223081685,16.72
"['f14', 20, -100, 100, 200, 150, 2.05, 2.05, 30000]",-706.526234587235,16.84
"['f14', 20, -100, 100, 200, 150, 2.05, 2.05, 30000]",-635.8186621999339,17.34
"['f14', 20, -100, 100, 200, 150, 2.05, 2.05, 30000]",-799.6892775794436,17.04
"['f14', 20, -100, 100, 200, 150, 2.05, 2.05, 30000]",-773.9742346719403,16.43
"['f14', 20, -100, 100, 200, 150, 2.05, 2.05, 30000]",-799.160073141921,16.25
"['f14', 20, -100, 100, 200, 150, 2.05, 2.05, 30000]",-773.1710865190756,16.87
"['f14', 20, -100, 100, 200, 150, 2.05, 2.05, 30000]",-944.5904379617439,16.62
"['f14', 20, -100, 100, 200, 150, 2.05, 2.05, 30000]",-838.4738654841358,17.25
"['f14', 20, -100, 100, 200, 150, 2.05, 2.05, 30000]",-807.9211970888682,16.22
"['f14', 20, -100, 100, 200, 150, 2.05, 2.05, 30000]",-710.7039268203202,17.15
"['f14', 20, -100, 100, 200, 150, 2.05, 2.05, 30000]",-703.1765920662325,16.27
"['f14', 20, -100, 100, 200, 150, 2.05, 2.05, 30000]",-717.6291019513061,16.6
"['f14', 20, -100, 100, 200, 150, 2.05, 2.05, 30000]",-729.5752825239142,18.47
"['f14', 20, -100, 100, 200, 150, 2.05, 2.05, 30000]",-781.8865350399958,16.54
"['f14', 20, -100, 100, 200, 150, 2.05, 2.05, 30000]",-783.0792540025201,16.68
"['f14', 20, -100, 100, 200, 150, 2.05, 2.05, 30000]",-681.2177442032233,16.51
"['f14', 20, -100, 100, 200, 150, 2.05, 2.5, 30000]",-645.7447792270201,17.36
"['f14', 20, -100, 100, 200, 150, 2.05, 2.5, 30000]",-782.6555196668271,18.46
"['f14', 20, -100, 100, 200, 150, 2.05, 2.5, 30000]",-720.1951343081852,16.51
"['f14', 20, -100, 100, 200, 150, 2.05, 2.5, 30000]",-846.4225397727524,16.13
"['f14', 20, -100, 100, 200, 150, 2.05, 2.5, 30000]",-787.3394350246296,16.16
"['f14', 20, -100, 100, 200, 150, 2.05, 2.5, 30000]",-660.6459466840405,17.09
"['f14', 20, -100, 100, 200, 150, 2.05, 2.5, 30000]",-835.9088560867654,19.52
"['f14', 20, -100, 100, 200, 150, 2.05, 2.5, 30000]",-766.8561241508293,16.24
"['f14', 20, -100, 100, 200, 150, 2.05, 2.5, 30000]",-765.1868062904973,17.48
"['f14', 20, -100, 100, 200, 150, 2.05, 2.5, 30000]",-756.3069580498222,16.06
"['f14', 20, -100, 100, 200, 150, 2.05, 2.5, 30000]",-727.8230865378462,17.64
"['f14', 20, -100, 100, 200, 150, 2.05, 2.5, 30000]",-713.5379300665833,17.01
"['f14', 20, -100, 100, 200, 150, 2.05, 2.5, 30000]",-730.567576876012,18.11
"['f14', 20, -100, 100, 200, 150, 2.05, 2.5, 30000]",-816.5319220424896,16.11
"['f14', 20, -100, 100, 200, 150, 2.05, 2.5, 30000]",-849.2165122692742,16.2
"['f14', 20, -100, 100, 200, 150, 2.05, 2.5, 30000]",-768.0951365117527,16.13
"['f14', 20, -100, 100, 200, 150, 2.05, 2.5, 30000]",-854.6588316045479,16.0
"['f14', 20, -100, 100, 200, 150, 2.05, 2.5, 30000]",-714.1401508777045,15.72
"['f14', 20, -100, 100, 200, 150, 2.05, 2.5, 30000]",-712.1142819802104,15.71
"['f14', 20, -100, 100, 200, 150, 2.05, 2.5, 30000]",-774.645109908637,16.02
"['f14', 20, -100, 100, 200, 150, 2.5, 2.05, 30000]",-704.4153675046538,15.66
"['f14', 20, -100, 100, 200, 150, 2.5, 2.05, 30000]",-776.5520417730858,15.53
"['f14', 20, -100, 100, 200, 150, 2.5, 2.05, 30000]",-653.1257403499588,16.94
"['f14', 20, -100, 100, 200, 150, 2.5, 2.05, 30000]",-863.7926741375933,17.09
"['f14', 20, -100, 100, 200, 150, 2.5, 2.05, 30000]",-749.7831443129234,15.48
"['f14', 20, -100, 100, 200, 150, 2.5, 2.05, 30000]",-804.2323094897663,18.17
"['f14', 20, -100, 100, 200, 150, 2.5, 2.05, 30000]",-685.34105278018,16.24
"['f14', 20, -100, 100, 200, 150, 2.5, 2.05, 30000]",-756.0317681279953,16.05
"['f14', 20, -100, 100, 200, 150, 2.5, 2.05, 30000]",-717.8290316620834,21.15
"['f14', 20, -100, 100, 200, 150, 2.5, 2.05, 30000]",-729.4958770901259,17.38
"['f14', 20, -100, 100, 200, 150, 2.5, 2.05, 30000]",-853.634353759206,16.39
"['f14', 20, -100, 100, 200, 150, 2.5, 2.05, 30000]",-906.9542615176556,15.66
"['f14', 20, -100, 100, 200, 150, 2.5, 2.05, 30000]",-796.0775556562181,15.94
"['f14', 20, -100, 100, 200, 150, 2.5, 2.05, 30000]",-845.3608085547778,15.1
"['f14', 20, -100, 100, 200, 150, 2.5, 2.05, 30000]",-686.6966611772169,15.35
"['f14', 20, -100, 100, 200, 150, 2.5, 2.05, 30000]",-852.4962789806876,16.02
"['f14', 20, -100, 100, 200, 150, 2.5, 2.05, 30000]",-748.1291798538988,16.47
"['f14', 20, -100, 100, 200, 150, 2.5, 2.05, 30000]",-800.6197276271835,15.24
"['f14', 20, -100, 100, 200, 150, 2.5, 2.05, 30000]",-719.205533421043,15.56
"['f14', 20, -100, 100, 200, 150, 2.5, 2.05, 30000]",-658.4515638819386,16.43
"['f14', 20, -100, 100, 200, 150, 2.5, 2.5, 30000]",-821.2599909834044,15.2
"['f14', 20, -100, 100, 200, 150, 2.5, 2.5, 30000]",-737.2993575793553,15.67
"['f14', 20, -100, 100, 200, 150, 2.5, 2.5, 30000]",-830.1520100437688,15.48
"['f14', 20, -100, 100, 200, 150, 2.5, 2.5, 30000]",-835.4078337475387,17.34
"['f14', 20, -100, 100, 200, 150, 2.5, 2.5, 30000]",-818.0567900480079,16.75
"['f14', 20, -100, 100, 200, 150, 2.5, 2.5, 30000]",-930.9498142060887,15.59
"['f14', 20, -100, 100, 200, 150, 2.5, 2.5, 30000]",-775.4496986699968,16.2
"['f14', 20, -100, 100, 200, 150, 2.5, 2.5, 30000]",-773.7529813274484,16.28
"['f14', 20, -100, 100, 200, 150, 2.5, 2.5, 30000]",-921.9520836636581,15.43
"['f14', 20, -100, 100, 200, 150, 2.5, 2.5, 30000]",-848.7730522408691,16.09
"['f14', 20, -100, 100, 200, 150, 2.5, 2.5, 30000]",-677.3186907223386,15.47
"['f14', 20, -100, 100, 200, 150, 2.5, 2.5, 30000]",-779.071373365395,15.32
"['f14', 20, -100, 100, 200, 150, 2.5, 2.5, 30000]",-726.5650194268833,15.27
"['f14', 20, -100, 100, 200, 150, 2.5, 2.5, 30000]",-1001.1437985316616,15.24
"['f14', 20, -100, 100, 200, 150, 2.5, 2.5, 30000]",-760.641998872093,15.86
"['f14', 20, -100, 100, 200, 150, 2.5, 2.5, 30000]",-744.3180918936666,16.65
"['f14', 20, -100, 100, 200, 150, 2.5, 2.5, 30000]",-743.3899173991148,15.58
"['f14', 20, -100, 100, 200, 150, 2.5, 2.5, 30000]",-822.3058151638932,15.31
"['f14', 20, -100, 100, 200, 150, 2.5, 2.5, 30000]",-674.6400078678669,15.42
"['f14', 20, -100, 100, 200, 150, 2.5, 2.5, 30000]",-959.9194222792175,16.01
"['f14', 30, -10, 10, 100, 250, 2.05, 2.05, 25000]",-118.27872193006803,19.85
"['f14', 30, -10, 10, 100, 250, 2.05, 2.05, 25000]",-118.32768393858522,20.56
"['f14', 30, -10, 10, 100, 250, 2.05, 2.05, 25000]",-118.2241700313326,18.29
"['f14', 30, -10, 10, 100, 250, 2.05, 2.05, 25000]",-118.299544749414,20.59
"['f14', 30, -10, 10, 100, 250, 2.05, 2.05, 25000]",-114.55719766452745,18.15
"['f14', 30, -10, 10, 100, 250, 2.05, 2.05, 25000]",-114.57464398845512,20.79
"['f14', 30, -10, 10, 100, 250, 2.05, 2.05, 25000]",-118.28870798860761,18.51
"['f14', 30, -10, 10, 100, 250, 2.05, 2.05, 25000]",-118.12339283824795,18.1
"['f14', 30, -10, 10, 100, 250, 2.05, 2.05, 25000]",-118.32514656168131,18.09
"['f14', 30, -10, 10, 100, 250, 2.05, 2.05, 25000]",-114.58732168143936,18.76
"['f14', 30, -10, 10, 100, 250, 2.05, 2.05, 25000]",-118.29191004546504,18.67
"['f14', 30, -10, 10, 100, 250, 2.05, 2.05, 25000]",-118.29073100552048,18.64
"['f14', 30, -10, 10, 100, 250, 2.05, 2.05, 25000]",-114.5815675519273,18.27
"['f14', 30, -10, 10, 100, 250, 2.05, 2.05, 25000]",-118.34564947178251,18.87
"['f14', 30, -10, 10, 100, 250, 2.05, 2.05, 25000]",-118.31151900689491,18.48
"['f14', 30, -10, 10, 100, 250, 2.05, 2.05, 25000]",-118.30794611296885,24.34
"['f14', 30, -10, 10, 100, 250, 2.05, 2.05, 25000]",-110.856800237596,19.57
"['f14', 30, -10, 10, 100, 250, 2.05, 2.05, 25000]",-118.28391309995536,19.07
"['f14', 30, -10, 10, 100, 250, 2.05, 2.05, 25000]",-114.53813776948786,21.45
"['f14', 30, -10, 10, 100, 250, 2.05, 2.05, 25000]",-118.31398938521882,19.17
"['f14', 30, -10, 10, 100, 250, 2.05, 2.5, 25000]",-114.60796753335671,21.93
"['f14', 30, -10, 10, 100, 250, 2.05, 2.5, 25000]",-118.33517254028389,19.56
"['f14', 30, -10, 10, 100, 250, 2.05, 2.5, 25000]",-118.3490193312732,18.66
"['f14', 30, -10, 10, 100, 250, 2.05, 2.5, 25000]",-118.33728372238545,20.1
"['f14', 30, -10, 10, 100, 250, 2.05, 2.5, 25000]",-118.33595359407056,18.69
"['f14', 30, -10, 10, 100, 250, 2.05, 2.5, 25000]",-114.59528707667354,18.83
"['f14', 30, -10, 10, 100, 250, 2.05, 2.5, 25000]",-114.60661429314975,18.41
"['f14', 30, -10, 10, 100, 250, 2.05, 2.5, 25000]",-118.34128583824753,18.75
"['f14', 30, -10, 10, 100, 250, 2.05, 2.5, 25000]",-118.34167626303524,18.44
"['f14', 30, -10, 10, 100, 250, 2.05, 2.5, 25000]",-118.33783908968867,18.34
"['f14', 30, -10, 10, 100, 250, 2.05, 2.5, 25000]",-110.86897465683076,17.95
"['f14', 30, -10, 10, 100, 250, 2.05, 2.5, 25000]",-118.3386411815955,18.13
"['f14', 30, -10, 10, 100, 250, 2.05, 2.5, 25000]",-118.3433814590877,17.98
"['f14', 30, -10, 10, 100, 250, 2.05, 2.5, 25000]",-110.86816402183851,18.66
"['f14', 30, -10, 10, 100, 250, 2.05, 2.5, 25000]",-118.33367351082563,26.25
"['f14', 30, -10, 10, 100, 250, 2.05, 2.5, 25000]",-118.33019242380901,18.32
"['f14', 30, -10, 10, 100, 250, 2.05, 2.5, 25000]",-114.61027594067674,17.77
"['f14', 30, -10, 10, 100, 250, 2.05, 2.5, 25000]",-110.85535112794854,19.65
"['f14', 30, -10, 10, 100, 250, 2.05, 2.5, 25000]",-118.34847954577084,18.45
"['f14', 30, -10, 10, 100, 250, 2.05, 2.5, 25000]",-118.33522608650932,24.66
"['f14', 30, -10, 10, 100, 250, 2.5, 2.05, 25000]",-114.56405197361,18.75
"['f14', 30, -10, 10, 100, 250, 2.5, 2.05, 25000]",-118.31706347962607,20.17
"['f14', 30, -10, 10, 100, 250, 2.5, 2.05, 25000]",-118.32341659948578,18.39
"['f14', 30, -10, 10, 100, 250, 2.5, 2.05, 25000]",-118.32726061900418,18.61
"['f14', 30, -10, 10, 100, 250, 2.5, 2.05, 25000]",-114.60160464153425,17.73
"['f14', 30, -10, 10, 100, 250, 2.5, 2.05, 25000]",-114.57851217523233,22.11
"['f14', 30, -10, 10, 100, 250, 2.5, 2.05, 25000]",-114.56619148959399,18.94
"['f14', 30, -10, 10, 100, 250, 2.5, 2.05, 25000]",-118.2893685177458,17.71
"['f14', 30, -10, 10, 100, 250, 2.5, 2.05, 25000]",-118.24693001982008,18.04
"['f14', 30, -10, 10, 100, 250, 2.5, 2.05, 25000]",-118.28691882193068,20.93
"['f14', 30, -10, 10, 100, 250, 2.5, 2.05, 25000]",-118.30831216512506,18.92
"['f14', 30, -10, 10, 100, 250, 2.5, 2.05, 25000]",-118.3126291355462,18.59
"['f14', 30, -10, 10, 100, 250, 2.5, 2.05, 25000]",-114.5637453876505,18.66
"['f14', 30, -10, 10, 100, 250, 2.5, 2.05, 25000]",-118.33829010212345,18.36
"['f14', 30, -10, 10, 100, 250, 2.5, 2.05, 25000]",-118.30457491828905,18.52
"['f14', 30, -10, 10, 100, 250, 2.5, 2.05, 25000]",-114.59039688032345,19.12
"['f14', 30, -10, 10, 100, 250, 2.5, 2.05, 25000]",-114.55251624383816,18.97
"['f14', 30, -10, 10, 100, 250, 2.5, 2.05, 25000]",-114.56941078914846,19.95
"['f14', 30, -10, 10, 100, 250, 2.5, 2.05, 25000]",-118.27652763312162,22.38
"['f14', 30, -10, 10, 100, 250, 2.5, 2.05, 25000]",-114.57286268886612,18.95
"['f14', 30, -10, 10, 100, 250, 2.5, 2.5, 25000]",-118.34247510180333,20.23
"['f14', 30, -10, 10, 100, 250, 2.5, 2.5, 25000]",-114.60260335455624,18.65
"['f14', 30, -10, 10, 100, 250, 2.5, 2.5, 25000]",-118.3435540935305,18.6
"['f14', 30, -10, 10, 100, 250, 2.5, 2.5, 25000]",-118.3208180464519,18.23
"['f14', 30, -10, 10, 100, 250, 2.5, 2.5, 25000]",-118.33458040868703,18.45
"['f14', 30, -10, 10, 100, 250, 2.5, 2.5, 25000]",-114.59688920822663,18.16
"['f14', 30, -10, 10, 100, 250, 2.5, 2.5, 25000]",-118.34011220445068,18.38
"['f14', 30, -10, 10, 100, 250, 2.5, 2.5, 25000]",-118.31914513309157,17.94
"['f14', 30, -10, 10, 100, 250, 2.5, 2.5, 25000]",-118.34643681348373,18.38
"['f14', 30, -10, 10, 100, 250, 2.5, 2.5, 25000]",-114.6110835777157,18.15
"['f14', 30, -10, 10, 100, 250, 2.5, 2.5, 25000]",-114.59669573319458,18.43
"['f14', 30, -10, 10, 100, 250, 2.5, 2.5, 25000]",-114.60605461837078,18.85
"['f14', 30, -10, 10, 100, 250, 2.5, 2.5, 25000]",-114.60194524849003,18.34
"['f14', 30, -10, 10, 100, 250, 2.5, 2.5, 25000]",-114.59651466144301,17.65
"['f14', 30, -10, 10, 100, 250, 2.5, 2.5, 25000]",-118.33654432681033,18.37
"['f14', 30, -10, 10, 100, 250, 2.5, 2.5, 25000]",-118.31473973871906,18.01
"['f14', 30, -10, 10, 100, 250, 2.5, 2.5, 25000]",-118.35196235239529,17.86
"['f14', 30, -10, 10, 100, 250, 2.5, 2.5, 25000]",-118.3391153238273,18.15
"['f14', 30, -10, 10, 100, 250, 2.5, 2.5, 25000]",-114.61493870241019,19.57
"['f14', 30, -10, 10, 100, 250, 2.5, 2.5, 25000]",-118.34474661986023,17.47
"['f14', 30, -10, 10, 100, 300, 2.05, 2.05, 30000]",-118.3161897748374,23.0
"['f14', 30, -10, 10, 100, 300, 2.05, 2.05, 30000]",-118.30483396678858,21.95
"['f14', 30, -10, 10, 100, 300, 2.05, 2.05, 30000]",-118.3446274325695,21.91
"['f14', 30, -10, 10, 100, 300, 2.05, 2.05, 30000]",-118.29578478849523,24.19
"['f14', 30, -10, 10, 100, 300, 2.05, 2.05, 30000]",-118.3442232304206,22.18
"['f14', 30, -10, 10, 100, 300, 2.05, 2.05, 30000]",-118.26647993861192,21.83
"['f14', 30, -10, 10, 100, 300, 2.05, 2.05, 30000]",-118.33532143923331,21.47
"['f14', 30, -10, 10, 100, 300, 2.05, 2.05, 30000]",-118.3013295421054,25.26
"['f14', 30, -10, 10, 100, 300, 2.05, 2.05, 30000]",-118.32040440824504,22.25
"['f14', 30, -10, 10, 100, 300, 2.05, 2.05, 30000]",-118.33460786283563,21.76
"['f14', 30, -10, 10, 100, 300, 2.05, 2.05, 30000]",-118.27537568545802,21.8
"['f14', 30, -10, 10, 100, 300, 2.05, 2.05, 30000]",-118.32240981818317,21.6
"['f14', 30, -10, 10, 100, 300, 2.05, 2.05, 30000]",-118.31220921059841,22.24
"['f14', 30, -10, 10, 100, 300, 2.05, 2.05, 30000]",-118.30220672421265,21.46
"['f14', 30, -10, 10, 100, 300, 2.05, 2.05, 30000]",-114.58893435414886,22.58
"['f14', 30, -10, 10, 100, 300, 2.05, 2.05, 30000]",-118.26450157578066,21.69
"['f14', 30, -10, 10, 100, 300, 2.05, 2.05, 30000]",-114.60215140598002,21.56
"['f14', 30, -10, 10, 100, 300, 2.05, 2.05, 30000]",-118.31367640382238,22.4
"['f14', 30, -10, 10, 100, 300, 2.05, 2.05, 30000]",-118.34477779061513,22.7
