"combination = [fitness_function_name, dimension, range0, range1, population_size, max_ep, crossover_rate, mutation_rate, function evaluation]",gBest_fitness,total_time
"['f4', 20, -10, 10, 100, 0.4, 0.05, 300, 30000]",5.8,2.9636650000029476
"['f4', 20, -10, 10, 100, 0.4, 0.05, 300, 30000]",4.556,2.896563000002061
"['f4', 20, -10, 10, 100, 0.4, 0.05, 300, 30000]",5.597,2.7696670000004815
"['f4', 20, -10, 10, 100, 0.4, 0.05, 300, 30000]",3.783,2.84989399999904
"['f4', 20, -10, 10, 100, 0.4, 0.05, 300, 30000]",5.993,2.8858840000029886
"['f4', 20, -10, 10, 100, 0.4, 0.05, 300, 30000]",5.997,2.7674889999907464
"['f4', 20, -10, 10, 100, 0.4, 0.05, 300, 30000]",5.291,2.8733680000004824
"['f4', 20, -10, 10, 100, 0.4, 0.06, 250, 25000]",3.97,2.2948019999894314
"['f4', 20, -10, 10, 100, 0.4, 0.06, 250, 25000]",3.677,2.4545250000082888
"['f4', 20, -10, 10, 100, 0.4, 0.06, 250, 25000]",5.649,2.277456000010716
"['f4', 20, -10, 10, 100, 0.4, 0.06, 250, 25000]",6.589,2.3456680000090273
"['f4', 20, -10, 10, 100, 0.4, 0.06, 250, 25000]",5.935,2.2550000000046566
"['f4', 20, -10, 10, 100, 0.4, 0.06, 250, 25000]",5.127,2.4335379999974975
"['f4', 20, -10, 10, 100, 0.4, 0.06, 250, 25000]",6.648,2.440891999998712
"['f4', 20, -10, 10, 100, 0.4, 0.06, 250, 25000]",5.069,2.3128320000105305
"['f4', 20, -10, 10, 100, 0.4, 0.06, 250, 25000]",4.175,2.6601020000089193
"['f4', 20, -10, 10, 100, 0.4, 0.06, 250, 25000]",6.305,2.8358399999997346
"['f4', 20, -10, 10, 100, 0.4, 0.06, 250, 25000]",5.313,2.5982490000023972
"['f4', 20, -10, 10, 100, 0.4, 0.06, 250, 25000]",3.976,2.266730000003008
"['f4', 20, -10, 10, 100, 0.4, 0.06, 250, 25000]",4.225,2.273855999999796
"['f4', 20, -10, 10, 100, 0.4, 0.06, 250, 25000]",5.858,2.5620300000009593
"['f4', 20, -10, 10, 100, 0.4, 0.06, 250, 25000]",5.401,2.441619000004721
"['f4', 20, -10, 10, 100, 0.4, 0.06, 250, 25000]",5.582,2.397123000002466
"['f4', 20, -10, 10, 100, 0.4, 0.06, 250, 25000]",3.897,2.299511999997776
"['f4', 20, -10, 10, 100, 0.4, 0.06, 250, 25000]",3.881,2.3912299999938114
"['f4', 20, -10, 10, 100, 0.4, 0.06, 250, 25000]",4.773,2.292100999999093
"['f4', 20, -10, 10, 100, 0.4, 0.06, 250, 25000]",4.675,2.4345270000048913
"['f4', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",2.85,2.9300050000019837
"['f4', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",4.282,2.990619999996852
"['f4', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",4.537,2.8630059999995865
"['f4', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",5.61,2.9053359999961685
"['f4', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",6.035,2.792765000005602
"['f4', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",3.015,3.0376970000070287
"['f4', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",4.14,2.71561099999235
"['f4', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",4.607,3.248533000005409
"['f4', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",5.138,2.882259999998496
"['f4', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",5.537,2.826535000000149
"['f4', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",4.609,2.7245879999973113
"['f4', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",4.779,2.709575999993831
"['f4', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",5.658,2.952769999988959
"['f4', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",5.614,2.8300929999968503
"['f4', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",3.667,2.872145000001183
"['f4', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",4.178,2.7282169999962207
"['f4', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",5.702,2.8547440000111237
"['f4', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",3.621,2.7452199999970617
"['f4', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",4.252,3.162079999994603
"['f4', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",7.222,2.8284890000068117
"['f4', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",4.61,2.270472999996855
"['f4', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",7.105,2.4751150000083726
"['f4', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",3.099,2.354131000000052
"['f4', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",6.334,2.372115999998641
"['f4', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",5.137,2.38479300000472
"['f4', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",3.959,2.3538900000130525
"['f4', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",5.217,2.378744999994524
"['f4', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",5.077,2.334673000004841
"['f4', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",5.63,2.3865520000108518
"['f4', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",4.945,2.377396999989287
"['f4', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",6.397,2.327508000002126
"['f4', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",4.866,2.287746000001789
"['f4', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",4.045,2.3703800000075717
"['f4', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",4.81,2.269847999996273
"['f4', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",3.481,2.2659960000019055
"['f4', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",5.969,2.3714809999946738
"['f4', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",6.585,2.44314599999052
"['f4', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",4.889,2.4114279999921564
"['f4', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",4.689,2.281304000003729
"['f4', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",5.294,2.2650350000039907
"['f4', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",4.642,3.008853999999701
"['f4', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",5.314,2.9414060000126483
"['f4', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",4.007,2.8302529999928083
"['f4', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",3.07,2.80690599999798
"['f4', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",4.515,2.9974380000057863
"['f4', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",4.738,2.7761679999966873
"['f4', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",5.166,2.7779629999859026
"['f4', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",4.392,2.7757589999964694
"['f4', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",5.18,2.9355849999992643
"['f4', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",5.01,2.8974529999977676
"['f4', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",5.116,2.8113089999969816
"['f4', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",5.254,2.7598030000081053
"['f4', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",4.584,3.0002559999993537
"['f4', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",6.558,2.9208139999973355
"['f4', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",4.453,2.796779999989667
"['f4', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",4.473,2.769096999996691
"['f4', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",5.637,2.7861489999922924
"['f4', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",6.089,2.7484589999949094
"['f4', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",5.424,2.8317339999921387
"['f4', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",5.078,3.4841190000006463
"['f4', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",5.454,2.3394200000038836
"['f4', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",3.442,2.4169589999946766
"['f4', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",5.542,2.4361230000067735
"['f4', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",5.65,2.4901990000071237
"['f4', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",6.246,2.439236999998684
"['f4', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",5.859,2.28948500000115
"['f4', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",5.675,2.341279999993276
"['f4', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",2.62,2.285446999987471
"['f4', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",3.504,2.3886980000097537
"['f4', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",5.681,2.3125589999981457
"['f4', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",5.667,2.3914549999899464
"['f4', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",4.233,2.5418320000026142
"['f4', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",4.542,2.3890769999998156
"['f4', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",6.398,2.3413690000015777
"['f4', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",6.945,2.372551000007661
"['f4', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",5.124,2.448696999999811
"['f4', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",5.548,2.4350430000049528
"['f4', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",3.394,2.436288999990211
"['f4', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",4.857,2.563483999998425
"['f4', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",6.015,2.399953000000096
"['f4', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",4.756,2.7301799999986542
"['f4', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",4.117,2.796585000003688
"['f4', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",6.269,2.7560019999946235
"['f4', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",5.568,2.754664000007324
"['f4', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",6.193,2.7361309999978403
"['f4', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",3.949,2.889244999998482
"['f4', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",4.962,2.9945560000051046
"['f4', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",5.535,2.940027000004193
"['f4', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",5.813,2.777127000008477
"['f4', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",4.47,2.8173810000007506
"['f4', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",5.539,2.799362999998266
"['f4', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",3.699,3.211192000002484
"['f4', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",5.373,2.7384969999984605
"['f4', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",6.567,2.777072999990196
"['f4', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",5.15,2.8549570000031963
"['f4', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",4.162,2.807759999996051
"['f4', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",5.379,2.849026000010781
"['f4', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",4.764,2.917706000007456
"['f4', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",4.451,2.8591509999969276
"['f4', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",5.309,3.0106570000061765
"['f4', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",4.1,2.9110639999998966
"['f4', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",5.022,2.705900000000838
"['f4', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",3.221,2.769402000005357
"['f4', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",5.908,2.823013000001083
"['f4', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",5.026,2.767915999997058
"['f4', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",3.213,2.8268779999925755
"['f4', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",3.51,3.0439860000042245
"['f4', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",4.616,3.140518999993219
"['f4', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",3.375,2.8899570000066888
"['f4', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",3.045,2.80001400000765
"['f4', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",5.39,2.7751089999947
"['f4', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",5.089,3.0982460000086576
"['f4', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",3.358,3.210491000005277
"['f4', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",4.665,2.7529890000005253
"['f4', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",5.306,2.81496600000537
"['f4', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",3.631,3.001256999996258
"['f4', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",3.74,2.80472300000838
"['f4', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",4.398,2.9652639999985695
"['f4', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",2.413,2.743049000011524
"['f4', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",3.944,2.796229999992647
"['f4', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",2.788,2.8632530000031693
"['f4', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",2.614,2.7670540000108304
"['f4', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",4.766,2.8722370000032242
"['f4', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",5.852,2.9010419999976875
"['f4', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",3.549,2.9582030000019586
"['f4', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",4.018,2.8121589999936987
"['f4', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",4.989,2.9811940000072354
"['f4', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",5.067,2.8495439999969676
"['f4', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",3.665,2.746363999991445
"['f4', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",3.15,2.8338829999993322
"['f4', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",5.085,2.8623399999924004
"['f4', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",2.064,2.9609049999999115
"['f4', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",5.769,2.864733000009437
"['f4', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",5.313,2.778363999997964
"['f4', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",4.494,2.821289000014076
"['f4', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",3.114,2.778013999995892
"['f4', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",4.072,2.794517000002088
"['f4', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",4.012,2.7991369999945164
"['f4', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",4.167,2.9518199999874923
"['f4', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",2.874,2.7239509999926668
"['f4', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",5.179,2.7774520000093617
"['f4', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",5.577,2.7768080000096234
"['f4', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",3.001,2.80867300000682
"['f4', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",4.06,2.901233000011416
"['f4', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",5.803,2.846266000007745
"['f4', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",4.635,2.7549629999994067
"['f4', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",2.98,2.7077859999990324
"['f4', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",3.004,2.8325390000100015
"['f4', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",4.799,2.857661999994889
"['f4', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",5.061,2.982575000001816
"['f4', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",3.945,2.746379000003799
"['f4', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",4.566,2.8079759999964153
"['f4', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",4.681,2.8597219999937806
"['f4', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",5.105,2.813781000004383
"['f4', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",5.32,2.8039710000011837
"['f4', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",5.492,2.7732250000117347
"['f4', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",3.923,2.877628000002005
"['f4', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",5.006,2.7833300000056624
"['f4', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",5.81,2.7314690000057453
"['f4', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",4.88,2.7953750000015134
"['f4', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",3.88,3.018674999999348
"['f4', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",3.711,2.707154999996419
"['f4', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",3.003,2.694497999997111
"['f4', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",3.918,2.8930550000077346
"['f4', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",4.927,2.8041130000056
"['f4', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",6.477,2.72286000000895
"['f4', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",4.4,2.827722999994876
"['f4', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",4.725,2.709801000004518
"['f4', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",3.55,2.8270920000068145
"['f4', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",5.272,3.074812999999267
"['f4', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",5.381,2.760307999997167
"['f4', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",4.863,2.7792909999989206
"['f4', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",3.532,2.79347200000484
"['f4', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",3.609,2.942200999998022
"['f4', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",4.389,2.833834000004572
"['f4', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",4.318,2.7135980000020936
"['f4', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",3.407,2.8309450000087963
"['f4', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",4.189,2.7150560000009136
"['f4', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",3.5,2.697925000000396
"['f4', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",5.096,2.750081999998656
"['f4', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",57.389,2.5023329999967245
"['f4', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",41.719,2.44427700000233
"['f4', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",54.733,2.382266000000527
"['f4', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",61.278,2.353663999994751
"['f4', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",64.012,2.3522899999952642
"['f4', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",48.362,2.3557419999997364
"['f4', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",49.481,2.333918000003905
"['f4', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",45.66,2.477405000012368
"['f4', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",55.311,2.3358099999895785
"['f4', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",58.322,2.331572999988566
"['f4', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",39.025,2.35551399999531
"['f4', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",34.346,2.4826090000133263
"['f4', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",69.754,2.430366000000504
"['f4', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",39.837,2.3102320000034524
"['f4', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",50.215,2.4052340000052936
"['f4', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",41.167,2.2809220000053756
"['f4', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",63.219,2.2727739999972982
"['f4', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",47.979,2.2771479999937583
"['f4', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",48.608,2.3203970000031404
"['f4', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",66.785,2.5353270000050543
"['f4', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",41.87,2.78823900000134
"['f4', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",54.708,2.792579000000842
"['f4', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",36.779,2.8340659999958007
"['f4', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",43.221,2.937336000002688
"['f4', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",35.914,2.871370000008028
"['f4', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",66.081,2.9402229999977862
"['f4', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",54.148,2.8383430000103544
"['f4', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",42.733,2.8323050000035437
"['f4', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",52.015,2.844031000000541
"['f4', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",67.116,2.880814999996801
"['f4', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",51.347,2.7806969999946887
"['f4', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",54.11,2.749337999994168
"['f4', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",58.185,2.8647349999955622
"['f4', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",45.404,2.8366020000103163
"['f4', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",60.285,2.7682090000016615
"['f4', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",41.672,2.756359999999404
"['f4', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",47.945,2.848423000003095
"['f4', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",49.855,2.779616999992868
"['f4', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",53.531,2.94057600000815
"['f4', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",53.702,2.7623450000101
"['f4', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",57.591,2.2742120000038994
"['f4', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",42.233,2.2716010000003735
"['f4', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",59.208,2.292088000001968
"['f4', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",46.663,2.402489999993122
"['f4', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",59.065,2.436429000008502
"['f4', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",64.568,2.33289700000023
"['f4', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",52.427,2.4291919999959646
"['f4', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",53.809,2.401104000004125
"['f4', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",71.56,2.387115999998059
"['f4', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",58.05,2.3025500000076136
"['f4', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",35.453,2.412012999993749
