"combination = [fitness_function_name, dimension, range0, range1, population_size, max_ep, crossover_rate, mutation_rate, function evaluation]",gBest_fitness,total_time
"['f14', 20, -10, 10, 100, 0.4, 0.05, 300, 30000]",-78.692,12.19657400000142
"['f14', 20, -10, 10, 100, 0.4, 0.05, 300, 30000]",-78.787,11.794091999996454
"['f14', 20, -10, 10, 100, 0.4, 0.05, 300, 30000]",-78.84,11.708509000018239
"['f14', 20, -10, 10, 100, 0.4, 0.05, 300, 30000]",-78.718,13.60650799999712
"['f14', 20, -10, 10, 100, 0.4, 0.05, 300, 30000]",-78.592,12.502225000003818
"['f14', 20, -10, 10, 100, 0.4, 0.05, 300, 30000]",-78.85,11.682525000011083
"['f14', 20, -10, 10, 100, 0.4, 0.05, 300, 30000]",-78.901,12.14165000000503
"['f14', 20, -10, 10, 100, 0.4, 0.05, 300, 30000]",-78.702,12.054387999989558
"['f14', 20, -10, 10, 100, 0.4, 0.05, 300, 30000]",-78.789,11.830203999998048
"['f14', 20, -10, 10, 100, 0.4, 0.05, 300, 30000]",-78.769,11.610380999976769
"['f14', 20, -10, 10, 100, 0.4, 0.05, 300, 30000]",-78.575,12.070496000000276
"['f14', 20, -10, 10, 100, 0.4, 0.05, 300, 30000]",-78.895,11.756262000009883
"['f14', 20, -10, 10, 100, 0.4, 0.05, 300, 30000]",-78.892,12.459793999965768
"['f14', 20, -10, 10, 100, 0.4, 0.05, 300, 30000]",-78.848,12.514727999980096
"['f14', 20, -10, 10, 100, 0.4, 0.05, 300, 30000]",-78.748,11.97848500002874
"['f14', 20, -10, 10, 100, 0.4, 0.05, 300, 30000]",-78.887,12.588325000018813
"['f14', 20, -10, 10, 100, 0.4, 0.05, 300, 30000]",-78.879,11.938655000005383
"['f14', 20, -10, 10, 100, 0.4, 0.05, 300, 30000]",-78.547,13.14630100002978
"['f14', 20, -10, 10, 100, 0.4, 0.06, 250, 25000]",-78.824,9.732124999980442
"['f14', 20, -10, 10, 100, 0.4, 0.06, 250, 25000]",-78.799,10.532353000016883
"['f14', 20, -10, 10, 100, 0.4, 0.06, 250, 25000]",-78.745,10.04249299998628
"['f14', 20, -10, 10, 100, 0.4, 0.06, 250, 25000]",-78.897,10.099496999988332
"['f14', 20, -10, 10, 100, 0.4, 0.06, 250, 25000]",-78.706,10.277971000003163
"['f14', 20, -10, 10, 100, 0.4, 0.06, 250, 25000]",-78.893,10.711017999972682
"['f14', 20, -10, 10, 100, 0.4, 0.06, 250, 25000]",-78.897,9.950605000020005
"['f14', 20, -10, 10, 100, 0.4, 0.06, 250, 25000]",-78.698,9.926254999998491
"['f14', 20, -10, 10, 100, 0.4, 0.06, 250, 25000]",-78.604,10.06741899996996
"['f14', 20, -10, 10, 100, 0.4, 0.06, 250, 25000]",-78.873,10.310759000014514
"['f14', 20, -10, 10, 100, 0.4, 0.06, 250, 25000]",-77.844,9.938068999967072
"['f14', 20, -10, 10, 100, 0.4, 0.06, 250, 25000]",-78.86,9.956576999975368
"['f14', 20, -10, 10, 100, 0.4, 0.06, 250, 25000]",-78.688,10.658393000019714
"['f14', 20, -10, 10, 100, 0.4, 0.06, 250, 25000]",-78.892,10.188250999955926
"['f14', 20, -10, 10, 100, 0.4, 0.06, 250, 25000]",-78.7,10.502648000023328
"['f14', 20, -10, 10, 100, 0.4, 0.06, 250, 25000]",-78.84,10.050465999986045
"['f14', 20, -10, 10, 100, 0.4, 0.06, 250, 25000]",-78.614,10.14416500000516
"['f14', 20, -10, 10, 100, 0.4, 0.06, 250, 25000]",-78.83,10.822366999986116
"['f14', 20, -10, 10, 100, 0.4, 0.06, 250, 25000]",-78.767,10.086064999981318
"['f14', 20, -10, 10, 100, 0.4, 0.06, 250, 25000]",-78.846,9.989017000014428
"['f14', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",-78.542,13.364650000003166
"['f14', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",-78.76,13.14800699998159
"['f14', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",-78.678,12.062834000040311
"['f14', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",-78.902,12.23634599999059
"['f14', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",-78.869,12.088005999976303
"['f14', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",-78.693,12.202088999969419
"['f14', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",-78.542,13.17544399999315
"['f14', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",-78.904,13.155162999988534
"['f14', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",-78.774,11.858749000006355
"['f14', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",-78.728,12.130736000020988
"['f14', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",-78.857,12.108359000005294
"['f14', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",-78.831,11.969609000021592
"['f14', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",-78.49,11.975179000000935
"['f14', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",-78.715,13.559658999962267
"['f14', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",-78.773,12.096269999979995
"['f14', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",-78.824,12.018908000027295
"['f14', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",-78.813,12.43017999996664
"['f14', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",-78.736,11.852253999968525
"['f14', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",-78.516,11.901358000002801
"['f14', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",-78.794,11.7980460000108
"['f14', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",-78.862,10.30849099997431
"['f14', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",-78.721,10.65734799997881
"['f14', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",-78.776,10.326135000039358
"['f14', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",-78.744,10.122853000008035
"['f14', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",-78.105,9.900502000004053
"['f14', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",-78.658,9.932795999979135
"['f14', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",-78.762,10.065428000001702
"['f14', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",-78.693,9.705638000043109
"['f14', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",-78.79,9.94440300000133
"['f14', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",-78.667,11.380963000003248
"['f14', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",-78.837,9.636171000020113
"['f14', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",-78.779,9.893562999961432
"['f14', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",-78.795,9.90475000004517
"['f14', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",-78.885,10.309673999960069
"['f14', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",-78.819,10.834084000030998
"['f14', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",-77.932,9.860762000025716
"['f14', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",-78.822,11.074105000006966
"['f14', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",-78.799,9.891729000024498
"['f14', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",-78.837,10.57349300000351
"['f14', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",-78.676,10.40087199996924
"['f14', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",-78.871,12.395549999957439
"['f14', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",-78.652,12.524445999995805
"['f14', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",-78.825,12.1652929999982
"['f14', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",-78.835,12.51948000001721
"['f14', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",-78.879,12.589013000018895
"['f14', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",-78.793,12.098879999946803
"['f14', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",-78.617,12.605432000011206
"['f14', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",-78.841,12.901093000022229
"['f14', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",-78.88,12.791059999959543
"['f14', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",-78.589,12.37420999997994
"['f14', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",-78.848,12.077832000039052
"['f14', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",-78.823,12.111713999998756
"['f14', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",-78.814,12.173644999973476
"['f14', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",-78.642,12.538834000006318
"['f14', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",-78.86,11.976687999966089
"['f14', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",-78.799,12.227040999976452
"['f14', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",-78.832,11.957290999998804
"['f14', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",-78.893,12.526858999975957
"['f14', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",-78.846,11.967967999982648
"['f14', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",-78.794,13.115734999999404
"['f14', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",-78.881,9.972140999976546
"['f14', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",-78.72,10.122201999998651
"['f14', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",-78.88,9.919883999973536
"['f14', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",-78.59,10.865852000017185
"['f14', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",-78.904,11.363893000001553
"['f14', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",-78.89,10.829492000048049
"['f14', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",-78.87,10.633624999958556
"['f14', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",-78.84,10.414336000045296
"['f14', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",-78.588,10.680842000001576
"['f14', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",-78.831,11.145839000004344
"['f14', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",-78.202,10.657532999990508
"['f14', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",-78.875,9.879152000008617
"['f14', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",-78.856,10.070294999983162
"['f14', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",-78.838,10.265414999972563
"['f14', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",-78.76,10.270959999994375
"['f14', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",-78.816,10.276429999968968
"['f14', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",-78.895,10.36966000002576
"['f14', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",-78.749,9.994099000003189
"['f14', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",-78.665,10.373169999977108
"['f14', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",-78.889,11.156752999988385
"['f14', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",-78.732,12.50074799999129
"['f14', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",-78.774,12.161097000003792
"['f14', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",-78.861,12.470552999991924
"['f14', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",-78.651,12.565165999985766
"['f14', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",-78.731,12.263754999963567
"['f14', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",-78.873,12.659597999998368
"['f14', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",-78.864,12.770848000014666
"['f14', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",-78.632,12.763801999972202
"['f14', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",-78.771,12.189937999995891
"['f14', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",-78.723,12.0874199999962
"['f14', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",-78.024,11.874376999970991
"['f14', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",-78.622,11.957292000006419
"['f14', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",-78.871,13.013231999997515
"['f14', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",-78.793,11.977772999962326
"['f14', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",-78.871,13.891105999995489
"['f14', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",-78.834,12.363950000028126
"['f14', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",-78.509,11.943341000005603
"['f14', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",-78.858,12.542576999985613
"['f14', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",-78.751,12.067587000026833
"['f14', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",-78.658,13.071692000026815
"['f14', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",-78.894,12.678329000016674
"['f14', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",-78.891,12.38158399995882
"['f14', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",-78.891,11.885553999978583
"['f14', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",-78.759,11.988981999980751
"['f14', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",-78.894,12.647685000032652
"['f14', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",-78.889,13.098652000015136
"['f14', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",-78.899,12.040498000045773
"['f14', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",-78.886,14.958966000005603
"['f14', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",-78.848,14.28937200002838
"['f14', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",-78.898,13.904898000007961
"['f14', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",-78.735,11.825203999993391
"['f14', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",-78.874,11.787440999993123
"['f14', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",-78.798,11.655391999986023
"['f14', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",-78.901,13.879944999993313
"['f14', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",-78.85,11.911886999965645
"['f14', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",-78.884,12.124866999976803
"['f14', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",-78.854,13.000279000028968
"['f14', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",-78.882,11.820272000040859
"['f14', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",-78.899,12.45068100001663
"['f14', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",-78.897,12.438968000002205
"['f14', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",-78.83,12.97780499997316
"['f14', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",-78.846,12.267114999995101
"['f14', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",-78.883,11.918522000021767
"['f14', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",-78.899,11.996230999997351
"['f14', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",-78.83,13.164262000005692
"['f14', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",-78.873,12.76202300004661
"['f14', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",-78.876,12.101498000032734
"['f14', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",-78.88,11.984545000013895
"['f14', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",-78.629,12.226574000029359
"['f14', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",-78.88,11.95578800002113
"['f14', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",-78.844,12.070682999968994
"['f14', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",-78.843,12.138770000019576
"['f14', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",-78.86,12.056325000012293
"['f14', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",-78.841,11.916326000005938
"['f14', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",-78.888,12.746727999998257
"['f14', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",-78.771,11.921532000007574
"['f14', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",-78.87,12.07249699998647
"['f14', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",-78.812,12.001938999979757
"['f14', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",-78.897,12.75153600005433
"['f14', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",-78.795,12.429309999977704
"['f14', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",-78.884,12.213798000011593
"['f14', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",-78.892,12.897200000006706
"['f14', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",-78.814,12.358211000042502
"['f14', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",-78.877,12.635135999997146
"['f14', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",-78.89,11.891261999960989
"['f14', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",-78.898,11.808755000005476
"['f14', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",-78.894,11.792780000017956
"['f14', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",-78.903,11.745533999986947
"['f14', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",-78.699,12.66006299998844
"['f14', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",-78.901,12.086641000001691
"['f14', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",-78.891,13.040486000012606
"['f14', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",-78.901,12.044825999997556
"['f14', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",-78.904,13.39825299999211
"['f14', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",-78.889,12.696701999986544
"['f14', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",-78.899,11.727160000009462
"['f14', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",-78.902,14.434502999996766
"['f14', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",-78.893,14.082894999999553
"['f14', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",-78.896,12.442763999977615
"['f14', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",-78.88,12.087682000012137
"['f14', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",-78.853,12.061851000005845
"['f14', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",-78.726,11.98365000000922
"['f14', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",-78.728,12.225343999976758
"['f14', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",-78.732,13.836224000027869
"['f14', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",-78.809,12.310426000040025
"['f14', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",-78.903,14.23563400004059
"['f14', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",-78.851,12.999845000042114
"['f14', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",-78.888,11.792832000006456
"['f14', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",-78.904,12.401430000027176
"['f14', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",-78.791,12.003361999988556
"['f14', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",-78.899,12.168703000003006
"['f14', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",-78.833,12.466144000005443
"['f14', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",-78.904,13.150708999950439
"['f14', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",-78.89,12.409770000027493
"['f14', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",-78.781,12.000729999970645
"['f14', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",-78.622,12.04111799999373
"['f14', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",-78.889,13.256296000035945
"['f14', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",-78.874,12.652594999992289
"['f14', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",-78.893,12.046015000029001
"['f14', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",-78.864,11.864861000038218
"['f14', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",-78.868,12.037910000013653
"['f14', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",-1249.543,10.5594830000191
"['f14', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",-1263.449,10.78839900001185
"['f14', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",-1268.61,10.10827899997821
"['f14', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",-1256.452,10.030581000028178
"['f14', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",-1266.566,10.849786999984644
"['f14', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",-1269.904,10.40505999996094
"['f14', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",-1257.227,10.355581999989226
"['f14', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",-1268.876,9.909298999991734
"['f14', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",-1269.816,9.96970199997304
"['f14', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",-1266.009,10.74436599999899
"['f14', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",-1266.172,10.999752999981865
"['f14', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",-1257.841,11.575497000012547
"['f14', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",-1263.326,11.222119999991264
"['f14', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",-1266.335,10.421126000001095
"['f14', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",-1271.435,10.05135100003099
"['f14', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",-1271.087,10.025159000011627
"['f14', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",-1260.552,10.564962000004016
"['f14', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",-1272.305,10.483674999966752
"['f14', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",-1253.227,10.156047999975272
"['f14', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",-1267.616,9.878900000010617
"['f14', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",-1254.981,11.822817999986
"['f14', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",-1264.819,12.075376000022516
"['f14', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",-1257.693,12.726037000014912
"['f14', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",-1265.182,13.02259900001809
"['f14', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",-1267.708,12.706983000040054
"['f14', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",-1271.413,13.027385999972466
"['f14', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",-1266.991,12.417155000031926
"['f14', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",-1269.149,11.901461000030395
"['f14', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",-1271.693,11.85977899999125
"['f14', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",-1267.211,11.853089999989606
"['f14', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",-1266.89,12.099670999974478
"['f14', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",-1270.348,12.257280000019819
"['f14', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",-1257.673,12.199202999996487
"['f14', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",-1269.91,11.92226700001629
"['f14', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",-1267.752,12.17247699998552
"['f14', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",-1267.437,11.812170999997761
"['f14', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",-1270.461,12.025009999983013
"['f14', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",-1270.753,12.469097999972291
"['f14', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",-1271.629,12.875534999999218
"['f14', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",-1266.947,12.007180000015069
"['f14', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",-1271.049,9.80741599999601
"['f14', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",-1272.193,10.010328000003938
"['f14', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",-1267.805,10.458741999987978
"['f14', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",-1265.489,11.706952999986243
"['f14', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",-1272.593,9.986955999978818
"['f14', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",-1266.326,10.056538999953773
"['f14', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",-1272.295,10.02633700001752
