"combination = [fitness_function_name, dimension, range0, range1, population_size, max_ep, c1, c2, function evaluation]",gBest_fitness,total_time
"['f16', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",1.425945210937709,11.02
"['f16', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",1.4271873663692962,11.02
"['f16', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",2.015912590292175,11.23
"['f16', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",0.03487887620096375,10.86
"['f16', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",0.02444413079621599,10.93
"['f16', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",0.1186189959856141,11.0
"['f16', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",0.8019721249126204,11.05
"['f16', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",2.0152315959702958,11.15
"['f16', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",0.028953571179151982,11.26
"['f16', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",1.1583186868496615,11.23
"['f16', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",1.8577518695054533,11.0
"['f16', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",1.424591352802857,11.23
"['f16', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",0.026928899030427278,10.98
"['f16', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",0.047466812455962515,11.05
"['f16', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",0.05523266479156108,11.24
"['f16', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",1.4245686277064462,10.92
"['f16', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",0.07390110524825788,12.01
"['f16', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",2.581808353890431,11.23
"['f16', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",1.427208546385231,13.25
"['f16', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",1.1568674111210524,13.91
"['f16', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",1.8423115456409822,15.53
"['f16', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.11204482236722102,13.06
"['f16', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",2.2133191020887364,13.12
"['f16', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.8094782711782931,13.1
"['f16', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",1.42803574486133,13.25
"['f16', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",1.843623046641547,13.27
"['f16', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.07920374135398633,13.14
"['f16', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.12868717255353035,13.13
"['f16', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",1.6503289406282353,13.3
"['f16', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",2.014991062314554,13.09
"['f16', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",2.0156103154442673,13.56
"['f16', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.0458585277071788,13.32
"['f16', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",1.6517228241756539,13.11
"['f16', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.09632195342760896,13.07
"['f16', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",2.4534139728221693,13.44
"['f16', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",2.5849185880425556,13.44
"['f16', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.04547671973528766,13.33
"['f16', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",1.157128191832744,14.73
"['f16', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",2.1718253412366306,14.5
"['f16', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",1.4283685001438156,13.83
"['f16', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",2.7006801449061872,13.15
"['f16', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",1.156764971973708,13.41
"['f16', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",2.317771216136969,13.23
"['f16', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",2.1750848242705847,13.24
"['f16', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",1.6464153342277474,13.29
"['f16', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.03412727321981679,13.79
"['f16', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",1.1556046697058844,13.38
"['f16', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.7928560894305332,13.12
"['f16', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",1.1557620811050744,13.76
"['f16', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",2.013775497977751,13.21
"['f16', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.02522607772877139,13.64
"['f16', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",1.1562358170882878,13.69
"['f16', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",1.8411405906863476,13.17
"['f16', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.8043423257481561,13.2
"['f16', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.014410255540643124,13.52
"['f16', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.06255271950526309,13.41
"['f16', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",1.4425523007671832,17.42
"['f16', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.1849647260532099,14.08
"['f16', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",1.4239771577877325,13.06
"['f16', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",1.8422509635584459,13.02
"['f16', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.0838617345443109,13.22
"['f16', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",2.0166685727869305,13.47
"['f16', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",2.0153228728880603,12.97
"['f16', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",1.428358387554042,13.01
"['f16', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",1.1569114801006504,12.97
"['f16', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",2.172619911114357,13.17
"['f16', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",1.8413384431082815,13.13
"['f16', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",2.016373806985506,13.08
"['f16', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.06966671272174141,13.0
"['f16', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.8285799312635658,13.4
"['f16', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.10984121173385519,13.56
"['f16', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.06036287540753138,13.88
"['f16', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",2.172415241687418,13.38
"['f16', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.7964941884493411,14.82
"['f16', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",1.648492746868325,13.6
"['f16', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",1.1588612160790288,13.69
"['f16', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.08280552013978282,13.51
"['f16', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.029966030096105545,13.26
"['f16', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",1.6480124031337948,13.94
"['f16', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.05029030138192114,13.67
"['f16', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.04425426834037838,15.37
"['f16', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",1.8408949407438802,13.2
"['f16', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",2.013440129027807,13.43
"['f16', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",1.426688963941761,13.22
"['f16', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.8186718536288429,13.23
"['f16', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.03807739811204458,13.59
"['f16', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",1.170001659216784,13.12
"['f16', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",2.1746619585247093,13.74
"['f16', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",1.8404913928463853,13.1
"['f16', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.02592959931720218,13.84
"['f16', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",1.8431671144384976,13.81
"['f16', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",2.0167471966999355,13.68
"['f16', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",1.1605692968390895,13.35
"['f16', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",1.647631440220089,13.31
"['f16', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",1.6493635209440218,13.64
"['f16', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",2.174187799474432,13.29
"['f16', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",1.842332329480492,13.63
"['f16', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.7990440458620118,13.31
"['f16', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.06975048931455463,13.03
"['f16', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",1.4474343821739848,14.49
"['f16', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",1.1603197822045996,13.35
"['f16', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",1.648064457076576,13.41
"['f16', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.06543090323404899,13.6
"['f16', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.023476990086515048,13.34
"['f16', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.019135051946158388,13.62
"['f16', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.025319886335982478,13.66
"['f16', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",1.1554242582474363,13.63
"['f16', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",1.4260039495125167,13.78
"['f16', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.021646066146555842,13.72
"['f16', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",1.156717252374261,13.4
"['f16', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.026821336452855338,13.63
"['f16', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.1837774640692662,13.39
"['f16', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.04431620186663254,13.91
"['f16', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",2.019452672658645,13.76
"['f16', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.037720980988581676,14.09
"['f16', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",1.165319575863482,13.85
"['f16', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",1.1557282151660186,13.04
"['f16', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",1.6490846912211556,13.54
"['f16', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",1.158195183098727,21.03
"['f16', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.12212607506108997,16.87
"['f16', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",1.1554480989753384,13.27
"['f16', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",1.4240138314909818,15.32
"['f16', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.05111912825108478,13.15
"['f16', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.020960586697843286,13.09
"['f16', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",2.013594833674358,13.83
"['f16', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.008444430782756474,13.31
"['f16', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.7930078602783515,13.67
"['f16', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",2.01347033630033,13.83
"['f16', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.06525148608746578,13.78
"['f16', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.06795225801992943,14.11
"['f16', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.006759329991102181,13.76
"['f16', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.08030345308632336,13.62
"['f16', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.7930771115380648,13.94
"['f16', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",1.8408150951300617,13.24
"['f16', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",1.1582723995629185,13.66
"['f16', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",1.1585553486621198,13.37
"['f16', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.8037149550795353,13.46
"['f16', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",1.15561185281322,13.46
"['f16', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.12595997561527428,13.21
"['f16', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",1.424361445495944,13.4
"['f16', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.012164029187584635,13.59
"['f16', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",1.1584329080968137,15.78
"['f16', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",1.4254092131522396,13.43
"['f16', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.04500877346312793,13.5
"['f16', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.7951267401339135,13.3
"['f16', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.05937283081840805,12.98
"['f16', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.10981782723182265,13.03
"['f16', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.7927132259656564,13.72
"['f16', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",1.424528214420239,13.69
"['f16', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",1.160345540364109,13.19
"['f16', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",1.4323613790729266,13.58
"['f16', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",1.8417099225027873,13.38
"['f16', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.11387541879591057,13.48
"['f16', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",1.8402579160641541,13.72
"['f16', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.012236270646785119,13.65
"['f16', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",1.1561701310540085,13.39
"['f16', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",1.4259313554311182,13.56
"['f16', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",1.4374129624782133,13.29
"['f16', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",1.4236636831691993,13.59
"['f16', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",2.0134813300353582,14.45
"['f16', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.01914723687969344,13.62
"['f16', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",2.1716706958854997,13.56
"['f16', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",1.6462775891822976,13.29
"['f16', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.10881505088624666,13.39
"['f16', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",2.1747448714408226,13.06
"['f16', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",1.155557820639832,13.22
"['f16', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.032660827348081956,13.16
"['f16', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.019909254627045403,13.2
"['f16', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.02221019937094626,13.57
"['f16', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.8009057089263085,13.03
"['f16', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.028496971861866616,13.28
"['f16', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.05271108086573095,13.22
"['f16', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.03641912782462642,13.7
"['f16', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",1.6479054285395986,13.07
"['f16', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",1.4442279026470755,13.29
"['f16', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.037242291382402204,13.56
"['f16', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",2.013488298639047,13.89
"['f16', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.04888629981771375,13.73
"['f16', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",18.620776327458067,11.16
"['f16', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",20.03964446870072,11.37
"['f16', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",20.07112298088702,11.95
"['f16', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",16.312254503014167,10.99
"['f16', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",14.393666281757007,11.05
"['f16', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",20.107421123751955,12.08
"['f16', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",20.22646935939786,10.99
"['f16', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",20.520612453172873,11.21
"['f16', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",20.282598275628942,11.45
"['f16', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",20.132371422610646,11.04
"['f16', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",20.036093093234726,11.08
"['f16', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",20.06613717617567,15.32
"['f16', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",20.106584215751827,11.02
"['f16', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",19.212335276657434,11.03
"['f16', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",20.282909644800544,12.82
"['f16', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",20.23547067165029,11.47
"['f16', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",20.226543973324905,11.8
"['f16', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",20.260763045228018,11.31
"['f16', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",19.11013663588063,11.16
"['f16', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",18.862414472458692,11.54
"['f16', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",18.371422069244094,13.4
"['f16', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",19.482319638977824,11.57
"['f16', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",3.528331658936335,11.16
"['f16', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",19.93305876547839,11.35
"['f16', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",16.641921461709824,11.03
"['f16', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",20.37852789638344,13.27
"['f16', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",18.081574864246583,11.29
"['f16', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",20.09302904936156,11.65
"['f16', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",20.132988409936484,11.32
"['f16', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",20.137036994996638,11.55
"['f16', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",19.10247536570906,11.05
"['f16', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",20.11850968255796,11.21
"['f16', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",19.964046307181956,11.51
"['f16', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",18.14230647021087,11.24
"['f16', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",16.1069011528763,11.15
"['f16', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",19.82542336834885,11.08
"['f16', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",20.031756945358595,11.81
"['f16', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",17.795152412015668,11.66
"['f16', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",20.07611046446878,11.45
"['f16', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",20.154502904164154,11.39
"['f16', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",20.03804339836193,15.2
"['f16', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",16.117958077845337,11.02
"['f16', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",19.385596853648842,11.54
"['f16', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",20.132198807730052,11.41
"['f16', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",20.18064120757576,11.7
"['f16', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",17.943513506953796,11.07
"['f16', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",20.152405770883888,11.03
"['f16', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",20.178198108069733,11.72
"['f16', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",20.15821316279624,11.09
"['f16', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",20.17773540079236,11.25
"['f16', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",20.034482483049516,11.09
