"combination = [fitness_function_name, dimension, range0, range1, population_size, max_ep, c1, c2, function evaluation]",gBest_fitness,total_time
"['f3', 20, -100, 100, 100, 250, 2.5, 2.5, 25000]",-11673.91234932317,6.57
"['f3', 20, -100, 100, 100, 250, 2.5, 2.5, 25000]",-13063.373342927023,6.66
"['f3', 20, -100, 100, 100, 250, 2.5, 2.5, 25000]",-16483.299537458515,6.43
"['f3', 20, -100, 100, 100, 250, 2.5, 2.5, 25000]",-13566.726376328224,6.44
"['f3', 20, -100, 100, 100, 250, 2.5, 2.5, 25000]",-13688.96104193734,7.26
"['f3', 20, -100, 100, 100, 250, 2.5, 2.5, 25000]",-13781.173054523437,6.83
"['f3', 20, -100, 100, 100, 250, 2.5, 2.5, 25000]",-15394.7030532083,6.54
"['f3', 20, -100, 100, 100, 250, 2.5, 2.5, 25000]",-14640.05336335246,6.71
"['f3', 20, -100, 100, 100, 250, 2.5, 2.5, 25000]",-16957.156541316002,6.61
"['f3', 20, -100, 100, 100, 250, 2.5, 2.5, 25000]",-16082.947260389074,6.94
"['f3', 20, -100, 100, 100, 250, 2.5, 2.5, 25000]",-15048.237298312633,6.44
"['f3', 20, -100, 100, 100, 250, 2.5, 2.5, 25000]",-15712.529752561002,6.72
"['f3', 20, -100, 100, 100, 250, 2.5, 2.5, 25000]",-11646.543255064158,6.45
"['f3', 20, -100, 100, 100, 250, 2.5, 2.5, 25000]",-15525.828125254766,6.84
"['f3', 20, -100, 100, 100, 250, 2.5, 2.5, 25000]",-14870.032032828194,6.86
"['f3', 20, -100, 100, 100, 250, 2.5, 2.5, 25000]",-14224.359148730426,7.46
"['f3', 20, -100, 100, 100, 300, 2.05, 2.05, 30000]",-17130.366387890346,7.66
"['f3', 20, -100, 100, 100, 300, 2.05, 2.05, 30000]",-16464.031029551756,7.45
"['f3', 20, -100, 100, 100, 300, 2.05, 2.05, 30000]",-16629.03878949619,7.25
"['f3', 20, -100, 100, 100, 300, 2.05, 2.05, 30000]",-14577.418860214186,7.54
"['f3', 20, -100, 100, 100, 300, 2.05, 2.05, 30000]",-16316.908056806338,7.34
"['f3', 20, -100, 100, 100, 300, 2.05, 2.05, 30000]",-14146.700715058234,7.5
"['f3', 20, -100, 100, 100, 300, 2.05, 2.05, 30000]",-15078.549947372498,7.38
"['f3', 20, -100, 100, 100, 300, 2.05, 2.05, 30000]",-16070.936845546898,7.52
"['f3', 20, -100, 100, 100, 300, 2.05, 2.05, 30000]",-16532.274463685033,7.77
"['f3', 20, -100, 100, 100, 300, 2.05, 2.05, 30000]",-16791.939707815705,7.98
"['f3', 20, -100, 100, 100, 300, 2.05, 2.05, 30000]",-14120.052754960489,7.72
"['f3', 20, -100, 100, 100, 300, 2.05, 2.05, 30000]",-15960.675822681633,7.54
"['f3', 20, -100, 100, 100, 300, 2.05, 2.05, 30000]",-14440.684876356068,7.27
"['f3', 20, -100, 100, 100, 300, 2.05, 2.05, 30000]",-14351.011915250467,7.33
"['f3', 20, -100, 100, 100, 300, 2.05, 2.05, 30000]",-16422.41004109288,7.23
"['f3', 20, -100, 100, 100, 300, 2.05, 2.05, 30000]",-17838.71139743925,7.23
"['f3', 20, -100, 100, 100, 300, 2.05, 2.05, 30000]",-15555.053759802096,7.31
"['f3', 20, -100, 100, 100, 300, 2.05, 2.05, 30000]",-15952.043112671812,7.25
"['f3', 20, -100, 100, 100, 300, 2.05, 2.05, 30000]",-16716.37753259771,7.31
"['f3', 20, -100, 100, 100, 300, 2.05, 2.05, 30000]",-13749.644992097916,7.37
"['f3', 20, -100, 100, 100, 300, 2.05, 2.5, 30000]",-17719.23431823875,8.17
"['f3', 20, -100, 100, 100, 300, 2.05, 2.5, 30000]",-16828.45971093456,8.0
"['f3', 20, -100, 100, 100, 300, 2.05, 2.5, 30000]",-16579.063909659395,8.07
"['f3', 20, -100, 100, 100, 300, 2.05, 2.5, 30000]",-16650.524646689082,8.7
"['f3', 20, -100, 100, 100, 300, 2.05, 2.5, 30000]",-16227.759134965929,7.89
"['f3', 20, -100, 100, 100, 300, 2.05, 2.5, 30000]",-16390.756789095292,7.75
"['f3', 20, -100, 100, 100, 300, 2.05, 2.5, 30000]",-16824.905482409235,7.64
"['f3', 20, -100, 100, 100, 300, 2.05, 2.5, 30000]",-15234.109424594402,7.67
"['f3', 20, -100, 100, 100, 300, 2.05, 2.5, 30000]",-16913.99197868975,8.03
"['f3', 20, -100, 100, 100, 300, 2.05, 2.5, 30000]",-17424.59494415687,7.71
"['f3', 20, -100, 100, 100, 300, 2.05, 2.5, 30000]",-13981.976889536765,8.47
"['f3', 20, -100, 100, 100, 300, 2.05, 2.5, 30000]",-15397.461519714348,8.67
"['f3', 20, -100, 100, 100, 300, 2.05, 2.5, 30000]",-17478.328468110292,8.38
"['f3', 20, -100, 100, 100, 300, 2.05, 2.5, 30000]",-17031.271711339625,8.59
"['f3', 20, -100, 100, 100, 300, 2.05, 2.5, 30000]",-17091.623404792666,8.18
"['f3', 20, -100, 100, 100, 300, 2.05, 2.5, 30000]",-15816.478152325793,8.54
"['f3', 20, -100, 100, 100, 300, 2.05, 2.5, 30000]",-17116.47550240867,8.45
"['f3', 20, -100, 100, 100, 300, 2.05, 2.5, 30000]",-17206.57702698374,8.53
"['f3', 20, -100, 100, 100, 300, 2.05, 2.5, 30000]",-15530.702300004992,8.42
"['f3', 20, -100, 100, 100, 300, 2.05, 2.5, 30000]",-16791.309290291952,8.56
"['f3', 20, -100, 100, 100, 300, 2.5, 2.05, 30000]",-15218.663415767336,8.47
"['f3', 20, -100, 100, 100, 300, 2.5, 2.05, 30000]",-15584.519667349316,8.46
"['f3', 20, -100, 100, 100, 300, 2.5, 2.05, 30000]",-17971.398795325847,8.51
"['f3', 20, -100, 100, 100, 300, 2.5, 2.05, 30000]",-19003.561363421053,8.46
"['f3', 20, -100, 100, 100, 300, 2.5, 2.05, 30000]",-18252.67946497363,8.44
"['f3', 20, -100, 100, 100, 300, 2.5, 2.05, 30000]",-16060.905952573254,8.2
"['f3', 20, -100, 100, 100, 300, 2.5, 2.05, 30000]",-15950.16825642058,8.16
"['f3', 20, -100, 100, 100, 300, 2.5, 2.05, 30000]",-17465.610498410915,7.82
"['f3', 20, -100, 100, 100, 300, 2.5, 2.05, 30000]",-18410.431009647644,7.73
"['f3', 20, -100, 100, 100, 300, 2.5, 2.05, 30000]",-14957.022575642732,8.0
"['f3', 20, -100, 100, 100, 300, 2.5, 2.05, 30000]",-11502.391419116164,7.64
"['f3', 20, -100, 100, 100, 300, 2.5, 2.05, 30000]",-18555.06137142399,8.07
"['f3', 20, -100, 100, 100, 300, 2.5, 2.05, 30000]",-19090.686543244272,7.79
"['f3', 20, -100, 100, 100, 300, 2.5, 2.05, 30000]",-18251.719615295406,7.76
"['f3', 20, -100, 100, 100, 300, 2.5, 2.05, 30000]",-14538.70742631385,7.66
"['f3', 20, -100, 100, 100, 300, 2.5, 2.05, 30000]",-17479.3442682507,7.99
"['f3', 20, -100, 100, 100, 300, 2.5, 2.05, 30000]",-16395.73490442319,7.88
"['f3', 20, -100, 100, 100, 300, 2.5, 2.05, 30000]",-15990.140290676647,7.77
"['f3', 20, -100, 100, 100, 300, 2.5, 2.05, 30000]",-15577.443389811122,7.65
"['f3', 20, -100, 100, 100, 300, 2.5, 2.05, 30000]",-16433.129484856312,7.77
"['f3', 20, -100, 100, 100, 300, 2.5, 2.5, 30000]",-16866.813984456872,8.35
"['f3', 20, -100, 100, 100, 300, 2.5, 2.5, 30000]",-17622.547662188364,7.91
"['f3', 20, -100, 100, 100, 300, 2.5, 2.5, 30000]",-17960.57285898033,8.01
"['f3', 20, -100, 100, 100, 300, 2.5, 2.5, 30000]",-18020.24455618156,7.8
"['f3', 20, -100, 100, 100, 300, 2.5, 2.5, 30000]",-17614.36131061887,7.94
"['f3', 20, -100, 100, 100, 300, 2.5, 2.5, 30000]",-15111.623585723957,7.94
"['f3', 20, -100, 100, 100, 300, 2.5, 2.5, 30000]",-17809.60997902338,8.33
"['f3', 20, -100, 100, 100, 300, 2.5, 2.5, 30000]",-16687.158368684555,8.35
"['f3', 20, -100, 100, 100, 300, 2.5, 2.5, 30000]",-15300.980478446661,8.45
"['f3', 20, -100, 100, 100, 300, 2.5, 2.5, 30000]",-14203.829132177067,8.53
"['f3', 20, -100, 100, 100, 300, 2.5, 2.5, 30000]",-14685.55744104974,8.43
"['f3', 20, -100, 100, 100, 300, 2.5, 2.5, 30000]",-17941.74373945243,7.84
"['f3', 20, -100, 100, 100, 300, 2.5, 2.5, 30000]",-17369.61146054263,7.86
"['f3', 20, -100, 100, 100, 300, 2.5, 2.5, 30000]",-14874.07109177015,8.58
"['f3', 20, -100, 100, 100, 300, 2.5, 2.5, 30000]",-15497.880705840282,8.04
"['f3', 20, -100, 100, 100, 300, 2.5, 2.5, 30000]",-19689.123836402505,8.42
"['f3', 20, -100, 100, 100, 300, 2.5, 2.5, 30000]",-16804.318381156943,8.87
"['f3', 20, -100, 100, 100, 300, 2.5, 2.5, 30000]",-16044.67434095578,8.4
"['f3', 20, -100, 100, 100, 300, 2.5, 2.5, 30000]",-15757.31576221755,8.05
"['f3', 20, -100, 100, 100, 300, 2.5, 2.5, 30000]",-18875.826242179955,8.36
"['f3', 20, -100, 100, 200, 150, 2.05, 2.05, 30000]",-11134.218336723043,7.47
"['f3', 20, -100, 100, 200, 150, 2.05, 2.05, 30000]",-9716.277223592588,7.41
"['f3', 20, -100, 100, 200, 150, 2.05, 2.05, 30000]",-11460.343047720036,7.5
"['f3', 20, -100, 100, 200, 150, 2.05, 2.05, 30000]",-9095.368134629307,7.58
"['f3', 20, -100, 100, 200, 150, 2.05, 2.05, 30000]",-11150.93341668528,7.53
"['f3', 20, -100, 100, 200, 150, 2.05, 2.05, 30000]",-14046.993652017845,7.5
"['f3', 20, -100, 100, 200, 150, 2.05, 2.05, 30000]",-10854.309122109695,7.83
"['f3', 20, -100, 100, 200, 150, 2.05, 2.05, 30000]",-10600.13171403098,7.63
"['f3', 20, -100, 100, 200, 150, 2.05, 2.05, 30000]",-11269.333582221745,8.0
"['f3', 20, -100, 100, 200, 150, 2.05, 2.05, 30000]",-12282.85268893264,7.41
"['f3', 20, -100, 100, 200, 150, 2.05, 2.05, 30000]",-11311.157611175353,7.94
"['f3', 20, -100, 100, 200, 150, 2.05, 2.05, 30000]",-12306.724200356162,7.95
"['f3', 20, -100, 100, 200, 150, 2.05, 2.05, 30000]",-11073.041465004706,7.67
"['f3', 20, -100, 100, 200, 150, 2.05, 2.05, 30000]",-10999.724691818106,7.59
"['f3', 20, -100, 100, 200, 150, 2.05, 2.05, 30000]",-11097.642964425253,7.89
"['f3', 20, -100, 100, 200, 150, 2.05, 2.05, 30000]",-10755.048211609866,7.61
"['f3', 20, -100, 100, 200, 150, 2.05, 2.05, 30000]",-11516.788185934143,7.77
"['f3', 20, -100, 100, 200, 150, 2.05, 2.05, 30000]",-11772.574366108072,7.48
"['f3', 20, -100, 100, 200, 150, 2.05, 2.05, 30000]",-9307.955922888339,7.85
"['f3', 20, -100, 100, 200, 150, 2.05, 2.05, 30000]",-8829.13550113461,7.6
"['f3', 20, -100, 100, 200, 150, 2.05, 2.5, 30000]",-8863.642017038921,8.05
"['f3', 20, -100, 100, 200, 150, 2.05, 2.5, 30000]",-13103.108621797564,8.1
"['f3', 20, -100, 100, 200, 150, 2.05, 2.5, 30000]",-10904.809613361294,8.02
"['f3', 20, -100, 100, 200, 150, 2.05, 2.5, 30000]",-11326.556303369953,8.14
"['f3', 20, -100, 100, 200, 150, 2.05, 2.5, 30000]",-10739.849689868943,8.37
"['f3', 20, -100, 100, 200, 150, 2.05, 2.5, 30000]",-9046.903913523282,8.15
"['f3', 20, -100, 100, 200, 150, 2.05, 2.5, 30000]",-11752.621132116772,8.15
"['f3', 20, -100, 100, 200, 150, 2.05, 2.5, 30000]",-11536.935233056467,7.84
"['f3', 20, -100, 100, 200, 150, 2.05, 2.5, 30000]",-9489.471990802927,8.08
"['f3', 20, -100, 100, 200, 150, 2.05, 2.5, 30000]",-9954.559109178046,8.05
"['f3', 20, -100, 100, 200, 150, 2.05, 2.5, 30000]",-7840.98688211852,7.99
"['f3', 20, -100, 100, 200, 150, 2.05, 2.5, 30000]",-8278.861781216367,8.0
"['f3', 20, -100, 100, 200, 150, 2.05, 2.5, 30000]",-9101.16294906456,7.88
"['f3', 20, -100, 100, 200, 150, 2.05, 2.5, 30000]",-11235.570585348789,8.2
"['f3', 20, -100, 100, 200, 150, 2.05, 2.5, 30000]",-10598.201727942913,8.24
"['f3', 20, -100, 100, 200, 150, 2.05, 2.5, 30000]",-10024.487857451708,7.9
"['f3', 20, -100, 100, 200, 150, 2.05, 2.5, 30000]",-10127.83415025458,8.13
"['f3', 20, -100, 100, 200, 150, 2.05, 2.5, 30000]",-12158.046502057252,7.92
"['f3', 20, -100, 100, 200, 150, 2.05, 2.5, 30000]",-13029.752724356855,8.25
"['f3', 20, -100, 100, 200, 150, 2.05, 2.5, 30000]",-9540.69566495749,8.64
"['f3', 20, -100, 100, 200, 150, 2.5, 2.05, 30000]",-10272.253204752067,8.36
"['f3', 20, -100, 100, 200, 150, 2.5, 2.05, 30000]",-10910.86921365025,8.58
"['f3', 20, -100, 100, 200, 150, 2.5, 2.05, 30000]",-9917.366321952828,8.39
"['f3', 20, -100, 100, 200, 150, 2.5, 2.05, 30000]",-11149.934809219147,8.07
"['f3', 20, -100, 100, 200, 150, 2.5, 2.05, 30000]",-10898.833522461893,7.89
"['f3', 20, -100, 100, 200, 150, 2.5, 2.05, 30000]",-10348.141729268578,7.81
"['f3', 20, -100, 100, 200, 150, 2.5, 2.05, 30000]",-8668.266743778322,7.9
"['f3', 20, -100, 100, 200, 150, 2.5, 2.05, 30000]",-8000.292583720303,8.14
"['f3', 20, -100, 100, 200, 150, 2.5, 2.05, 30000]",-10925.136017993253,7.97
"['f3', 20, -100, 100, 200, 150, 2.5, 2.05, 30000]",-11779.350085621849,7.94
"['f3', 20, -100, 100, 200, 150, 2.5, 2.05, 30000]",-10399.597615430981,8.28
"['f3', 20, -100, 100, 200, 150, 2.5, 2.05, 30000]",-9505.427790449423,8.66
"['f3', 20, -100, 100, 200, 150, 2.5, 2.05, 30000]",-10668.138747366242,8.06
"['f3', 20, -100, 100, 200, 150, 2.5, 2.05, 30000]",-9810.283068839262,8.13
"['f3', 20, -100, 100, 200, 150, 2.5, 2.05, 30000]",-9250.533375627485,8.48
"['f3', 20, -100, 100, 200, 150, 2.5, 2.05, 30000]",-10133.739269232052,8.08
"['f3', 20, -100, 100, 200, 150, 2.5, 2.05, 30000]",-9955.23274756605,7.94
"['f3', 20, -100, 100, 200, 150, 2.5, 2.05, 30000]",-11077.131384310975,8.42
"['f3', 20, -100, 100, 200, 150, 2.5, 2.05, 30000]",-11035.433624889805,8.25
"['f3', 20, -100, 100, 200, 150, 2.5, 2.05, 30000]",-9164.563109774339,8.24
"['f3', 20, -100, 100, 200, 150, 2.5, 2.5, 30000]",-9604.489191252467,8.28
"['f3', 20, -100, 100, 200, 150, 2.5, 2.5, 30000]",-11918.678527247175,8.02
"['f3', 20, -100, 100, 200, 150, 2.5, 2.5, 30000]",-9754.970781968872,8.04
"['f3', 20, -100, 100, 200, 150, 2.5, 2.5, 30000]",-10514.328294489716,7.6
"['f3', 20, -100, 100, 200, 150, 2.5, 2.5, 30000]",-10151.051563761834,8.39
"['f3', 20, -100, 100, 200, 150, 2.5, 2.5, 30000]",-14150.966137379526,8.02
"['f3', 20, -100, 100, 200, 150, 2.5, 2.5, 30000]",-11143.349496768009,7.72
"['f3', 20, -100, 100, 200, 150, 2.5, 2.5, 30000]",-9657.197227675684,7.65
"['f3', 20, -100, 100, 200, 150, 2.5, 2.5, 30000]",-10857.355561726748,8.09
"['f3', 20, -100, 100, 200, 150, 2.5, 2.5, 30000]",-10867.756637856603,7.95
"['f3', 20, -100, 100, 200, 150, 2.5, 2.5, 30000]",-14471.451779010826,7.66
"['f3', 20, -100, 100, 200, 150, 2.5, 2.5, 30000]",-9178.329295109628,7.71
"['f3', 20, -100, 100, 200, 150, 2.5, 2.5, 30000]",-10325.389904578335,7.9
"['f3', 20, -100, 100, 200, 150, 2.5, 2.5, 30000]",-9646.921192612763,8.14
"['f3', 20, -100, 100, 200, 150, 2.5, 2.5, 30000]",-11106.928707973195,7.58
"['f3', 20, -100, 100, 200, 150, 2.5, 2.5, 30000]",-10221.033053593754,7.77
"['f3', 20, -100, 100, 200, 150, 2.5, 2.5, 30000]",-11372.100246775768,7.86
"['f3', 20, -100, 100, 200, 150, 2.5, 2.5, 30000]",-11228.202373381648,7.76
"['f3', 20, -100, 100, 200, 150, 2.5, 2.5, 30000]",-11245.269560851364,7.68
"['f3', 20, -100, 100, 200, 150, 2.5, 2.5, 30000]",-9575.96768605098,7.72
"['f3', 30, -10, 10, 100, 250, 2.05, 2.05, 25000]",-4650.0,12.27
"['f3', 30, -10, 10, 100, 250, 2.05, 2.05, 25000]",-4650.0,13.07
"['f3', 30, -10, 10, 100, 250, 2.05, 2.05, 25000]",-4650.0,12.46
"['f3', 30, -10, 10, 100, 250, 2.05, 2.05, 25000]",-4650.0,12.2
"['f3', 30, -10, 10, 100, 250, 2.05, 2.05, 25000]",-4650.0,12.07
"['f3', 30, -10, 10, 100, 250, 2.05, 2.05, 25000]",-4650.0,12.12
"['f3', 30, -10, 10, 100, 250, 2.05, 2.05, 25000]",-4650.0,12.46
"['f3', 30, -10, 10, 100, 250, 2.05, 2.05, 25000]",-4650.0,13.92
"['f3', 30, -10, 10, 100, 250, 2.05, 2.05, 25000]",-4650.0,13.67
"['f3', 30, -10, 10, 100, 250, 2.05, 2.05, 25000]",-4650.0,13.14
"['f3', 30, -10, 10, 100, 250, 2.05, 2.05, 25000]",-4650.0,13.0
"['f3', 30, -10, 10, 100, 250, 2.05, 2.05, 25000]",-4650.0,12.59
"['f3', 30, -10, 10, 100, 250, 2.05, 2.05, 25000]",-4650.0,12.37
"['f3', 30, -10, 10, 100, 250, 2.05, 2.05, 25000]",-4650.0,12.51
"['f3', 30, -10, 10, 100, 250, 2.05, 2.05, 25000]",-4650.0,12.28
"['f3', 30, -10, 10, 100, 250, 2.05, 2.05, 25000]",-4650.0,12.16
"['f3', 30, -10, 10, 100, 250, 2.05, 2.05, 25000]",-4650.0,13.73
"['f3', 30, -10, 10, 100, 250, 2.05, 2.05, 25000]",-4650.0,12.77
"['f3', 30, -10, 10, 100, 250, 2.05, 2.05, 25000]",-4650.0,12.49
"['f3', 30, -10, 10, 100, 250, 2.05, 2.05, 25000]",-4650.0,12.41
"['f3', 30, -10, 10, 100, 250, 2.05, 2.5, 25000]",-4650.0,12.9
"['f3', 30, -10, 10, 100, 250, 2.05, 2.5, 25000]",-4650.0,12.68
"['f3', 30, -10, 10, 100, 250, 2.05, 2.5, 25000]",-4650.0,13.61
"['f3', 30, -10, 10, 100, 250, 2.05, 2.5, 25000]",-4650.0,13.44
"['f3', 30, -10, 10, 100, 250, 2.05, 2.5, 25000]",-4650.0,13.72
"['f3', 30, -10, 10, 100, 250, 2.05, 2.5, 25000]",-4650.0,13.01
"['f3', 30, -10, 10, 100, 250, 2.05, 2.5, 25000]",-4650.0,12.63
"['f3', 30, -10, 10, 100, 250, 2.05, 2.5, 25000]",-4650.0,13.03
"['f3', 30, -10, 10, 100, 250, 2.05, 2.5, 25000]",-4650.0,12.7
"['f3', 30, -10, 10, 100, 250, 2.05, 2.5, 25000]",-4650.0,12.54
"['f3', 30, -10, 10, 100, 250, 2.05, 2.5, 25000]",-4650.0,12.72
"['f3', 30, -10, 10, 100, 250, 2.05, 2.5, 25000]",-4650.0,12.44
"['f3', 30, -10, 10, 100, 250, 2.05, 2.5, 25000]",-4650.0,12.58
"['f3', 30, -10, 10, 100, 250, 2.05, 2.5, 25000]",-4650.0,12.92
"['f3', 30, -10, 10, 100, 250, 2.05, 2.5, 25000]",-4650.0,12.46
"['f3', 30, -10, 10, 100, 250, 2.05, 2.5, 25000]",-4650.0,13.35
"['f3', 30, -10, 10, 100, 250, 2.05, 2.5, 25000]",-4650.0,12.85
"['f3', 30, -10, 10, 100, 250, 2.05, 2.5, 25000]",-4650.0,12.8
"['f3', 30, -10, 10, 100, 250, 2.05, 2.5, 25000]",-4650.0,12.79
"['f3', 30, -10, 10, 100, 250, 2.05, 2.5, 25000]",-4650.0,13.08
"['f3', 30, -10, 10, 100, 250, 2.5, 2.05, 25000]",-4650.0,12.59
"['f3', 30, -10, 10, 100, 250, 2.5, 2.05, 25000]",-4650.0,12.78
"['f3', 30, -10, 10, 100, 250, 2.5, 2.05, 25000]",-4650.0,12.77
"['f3', 30, -10, 10, 100, 250, 2.5, 2.05, 25000]",-4650.0,13.16
"['f3', 30, -10, 10, 100, 250, 2.5, 2.05, 25000]",-4650.0,12.96
"['f3', 30, -10, 10, 100, 250, 2.5, 2.05, 25000]",-4650.0,12.87
"['f3', 30, -10, 10, 100, 250, 2.5, 2.05, 25000]",-4650.0,12.61
"['f3', 30, -10, 10, 100, 250, 2.5, 2.05, 25000]",-4650.0,13.21
"['f3', 30, -10, 10, 100, 250, 2.5, 2.05, 25000]",-4650.0,13.12
"['f3', 30, -10, 10, 100, 250, 2.5, 2.05, 25000]",-4650.0,13.24
"['f3', 30, -10, 10, 100, 250, 2.5, 2.05, 25000]",-4650.0,12.47
"['f3', 30, -10, 10, 100, 250, 2.5, 2.05, 25000]",-4650.0,12.82
"['f3', 30, -10, 10, 100, 250, 2.5, 2.05, 25000]",-4650.0,13.54
"['f3', 30, -10, 10, 100, 250, 2.5, 2.05, 25000]",-4650.0,12.53
"['f3', 30, -10, 10, 100, 250, 2.5, 2.05, 25000]",-4650.0,12.48
"['f3', 30, -10, 10, 100, 250, 2.5, 2.05, 25000]",-4650.0,12.79
"['f3', 30, -10, 10, 100, 250, 2.5, 2.05, 25000]",-4650.0,12.72
"['f3', 30, -10, 10, 100, 250, 2.5, 2.05, 25000]",-4650.0,12.64
"['f3', 30, -10, 10, 100, 250, 2.5, 2.05, 25000]",-4650.0,12.58
"['f3', 30, -10, 10, 100, 250, 2.5, 2.05, 25000]",-4650.0,12.45
"['f3', 30, -10, 10, 100, 250, 2.5, 2.5, 25000]",-4650.0,12.06
"['f3', 30, -10, 10, 100, 250, 2.5, 2.5, 25000]",-4650.0,13.41
"['f3', 30, -10, 10, 100, 250, 2.5, 2.5, 25000]",-4650.0,13.42
"['f3', 30, -10, 10, 100, 250, 2.5, 2.5, 25000]",-4650.0,14.21
"['f3', 30, -10, 10, 100, 250, 2.5, 2.5, 25000]",-4650.0,12.17
"['f3', 30, -10, 10, 100, 250, 2.5, 2.5, 25000]",-4650.0,12.23
"['f3', 30, -10, 10, 100, 250, 2.5, 2.5, 25000]",-4650.0,12.14
"['f3', 30, -10, 10, 100, 250, 2.5, 2.5, 25000]",-4650.0,11.97
"['f3', 30, -10, 10, 100, 250, 2.5, 2.5, 25000]",-4650.0,12.01
"['f3', 30, -10, 10, 100, 250, 2.5, 2.5, 25000]",-4650.0,12.15
"['f3', 30, -10, 10, 100, 250, 2.5, 2.5, 25000]",-4650.0,12.41
"['f3', 30, -10, 10, 100, 250, 2.5, 2.5, 25000]",-4650.0,12.47
"['f3', 30, -10, 10, 100, 250, 2.5, 2.5, 25000]",-4650.0,13.58
"['f3', 30, -10, 10, 100, 250, 2.5, 2.5, 25000]",-4650.0,13.1
"['f3', 30, -10, 10, 100, 250, 2.5, 2.5, 25000]",-4650.0,12.95
"['f3', 30, -10, 10, 100, 250, 2.5, 2.5, 25000]",-4650.0,12.37
"['f3', 30, -10, 10, 100, 250, 2.5, 2.5, 25000]",-4650.0,12.79
"['f3', 30, -10, 10, 100, 250, 2.5, 2.5, 25000]",-4650.0,12.92
"['f3', 30, -10, 10, 100, 250, 2.5, 2.5, 25000]",-4650.0,13.6
"['f3', 30, -10, 10, 100, 250, 2.5, 2.5, 25000]",-4650.0,12.03
"['f3', 30, -10, 10, 100, 300, 2.05, 2.05, 30000]",-4650.0,15.87
"['f3', 30, -10, 10, 100, 300, 2.05, 2.05, 30000]",-4650.0,15.85
"['f3', 30, -10, 10, 100, 300, 2.05, 2.05, 30000]",-4650.0,15.64
"['f3', 30, -10, 10, 100, 300, 2.05, 2.05, 30000]",-4650.0,14.54
"['f3', 30, -10, 10, 100, 300, 2.05, 2.05, 30000]",-4650.0,14.28
"['f3', 30, -10, 10, 100, 300, 2.05, 2.05, 30000]",-4650.0,15.44
"['f3', 30, -10, 10, 100, 300, 2.05, 2.05, 30000]",-4650.0,15.75
"['f3', 30, -10, 10, 100, 300, 2.05, 2.05, 30000]",-4650.0,15.94
"['f3', 30, -10, 10, 100, 300, 2.05, 2.05, 30000]",-4650.0,14.46
"['f3', 30, -10, 10, 100, 300, 2.05, 2.05, 30000]",-4650.0,14.49
"['f3', 30, -10, 10, 100, 300, 2.05, 2.05, 30000]",-4650.0,15.54
"['f3', 30, -10, 10, 100, 300, 2.05, 2.05, 30000]",-4650.0,15.29
"['f3', 30, -10, 10, 100, 300, 2.05, 2.05, 30000]",-4650.0,14.54
"['f3', 30, -10, 10, 100, 300, 2.05, 2.05, 30000]",-4650.0,15.79
"['f3', 30, -10, 10, 100, 300, 2.05, 2.05, 30000]",-4650.0,15.15
"['f3', 30, -10, 10, 100, 300, 2.05, 2.05, 30000]",-4650.0,15.11
"['f3', 30, -10, 10, 100, 300, 2.05, 2.05, 30000]",-4650.0,15.03
"['f3', 30, -10, 10, 100, 300, 2.05, 2.05, 30000]",-4650.0,15.52
"['f3', 30, -10, 10, 100, 300, 2.05, 2.05, 30000]",-4650.0,15.04
"['f3', 30, -10, 10, 100, 300, 2.05, 2.05, 30000]",-4650.0,15.86
"['f3', 30, -10, 10, 100, 300, 2.05, 2.5, 30000]",-4650.0,14.5
"['f3', 30, -10, 10, 100, 300, 2.05, 2.5, 30000]",-4650.0,15.76
"['f3', 30, -10, 10, 100, 300, 2.05, 2.5, 30000]",-4650.0,15.25
"['f3', 30, -10, 10, 100, 300, 2.05, 2.5, 30000]",-4650.0,16.08
"['f3', 30, -10, 10, 100, 300, 2.05, 2.5, 30000]",-4650.0,16.71
"['f3', 30, -10, 10, 100, 300, 2.05, 2.5, 30000]",-4650.0,14.59
"['f3', 30, -10, 10, 100, 300, 2.05, 2.5, 30000]",-4650.0,14.74
"['f3', 30, -10, 10, 100, 300, 2.05, 2.5, 30000]",-4650.0,15.17
"['f3', 30, -10, 10, 100, 300, 2.05, 2.5, 30000]",-4650.0,14.59
"['f3', 30, -10, 10, 100, 300, 2.05, 2.5, 30000]",-4650.0,14.55
"['f3', 30, -10, 10, 100, 300, 2.05, 2.5, 30000]",-4650.0,14.81
"['f3', 30, -10, 10, 100, 300, 2.05, 2.5, 30000]",-4650.0,14.78
"['f3', 30, -10, 10, 100, 300, 2.05, 2.5, 30000]",-4650.0,14.77
"['f3', 30, -10, 10, 100, 300, 2.05, 2.5, 30000]",-4650.0,14.93
"['f3', 30, -10, 10, 100, 300, 2.05, 2.5, 30000]",-4650.0,14.9
"['f3', 30, -10, 10, 100, 300, 2.05, 2.5, 30000]",-4650.0,14.9
"['f3', 30, -10, 10, 100, 300, 2.05, 2.5, 30000]",-4650.0,14.6
"['f3', 30, -10, 10, 100, 300, 2.05, 2.5, 30000]",-4650.0,15.65
"['f3', 30, -10, 10, 100, 300, 2.05, 2.5, 30000]",-4650.0,16.11
"['f3', 30, -10, 10, 100, 300, 2.05, 2.5, 30000]",-4650.0,15.36
"['f3', 30, -10, 10, 100, 300, 2.5, 2.05, 30000]",-4650.0,15.95
"['f3', 30, -10, 10, 100, 300, 2.5, 2.05, 30000]",-4650.0,16.89
